xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.1598376406657964
1983	4.1512789488479296
1984	3.3297049731818547
1985	4.2117909484248104
1986	3.8802693055114195
1987	4.6568202220083901
1988	3.5225685270912068
1989	3.6514681611524544
1990	4.4563423910474196
1991	3.0211561739713613
1992	5.2086735109479037
1993	4.3246172849375117
1994	1.8021463019461770
1995	1.7923197675487752
1996	2.3329020299642069
1997	3.8298827527358559
1998	4.0047247451019405
1999	2.3755048768973364
2000	3.3448808776135834
2001	3.7768578878090429
2002	4.4945202427014026
2003	3.6991775941119895
2004	4.3547019605601269
2005	4.1032086833392141
2006	3.5100938869616822
2007	4.0940238775890592
2008	4.0923117953135799
2009	4.1069087272841882
2010	4.5879929210298993
2011	3.9386311514130101
2012	3.9296564806152090
2013	4.4452223914559275
2014	4.2162737238451378
2015	5.8866766903358387
2016	5.6893576894919917
