xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.5977580030076775
1983	3.2990948759997933
1984	4.5953244229896253
1985	2.8403722461220537
1986	4.2390897262845613
1987	2.5321601997876280
1988	0.23491360688838059
1989	3.3994201436576139
1990	3.6720821176208438
1991	5.0417256344143002
1992	3.2104202351919420
1993	-0.16527090761634478
1994	0.54168628566517052
1995	0.68352049941802639
1996	1.8493606618132050
1997	1.9669264511811644
1998	0.19173193822783974
1999	-0.94398604438943234
2000	4.4580838753737346
2001	1.6686149795567593
2002	2.6879636216018006
2003	0.47780436118043212
2004	4.9449280608716233
2005	2.7182494982709597
2006	4.1821007337182312
2007	3.6189901604371517
2008	3.8984705452208854
2009	2.6435799075843853
2010	3.2103756905223326
2011	1.2508957909051537
2012	0.71162100459186584
2013	1.7420137964235196
2014	3.0335192489564138
2015	3.2639965301013754
2016	3.3174216878055693
