xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.9148104098684127
1983	3.0283361136940963
1984	-2.2839127485489605
1985	2.3482492498591632
1986	3.3284836863865861
1987	4.9637369044689823
1988	5.3105764860045461
1989	1.8401090995573290
1990	3.5431057296484987
1991	2.9437839694978671
1992	2.7836498964833258
1993	2.0133462901162797
1994	1.3742947945604103
1995	0.50707699139594986
1996	1.9848511787642455
1997	3.6183070496914977
1998	2.5509363637047899
1999	4.2426480440753291
2000	3.6506634936205353
2001	2.1274117065506650
2002	4.1428145043385856
2003	2.8138607015619792
2004	4.1388296808082909
2005	2.6270019504035895
2006	2.5538486820787787
2007	2.9191934075902140
2008	2.6139366495979415
2009	3.6686422265792817
2010	5.9247773440454115
2011	-8.4409629870324210
2012	-1.9104925841649560
2013	3.8781534957224917
2014	0.85158686971689512
2015	3.2387070180429234
2016	1.1701862854949661
