xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	5.4282327537251680
1983	5.7510032430842717
1984	3.2257221887551863
1985	5.2758806489895287
1986	4.9689497388717454
1987	6.6220187081816384
1988	3.1979376239427157
1989	3.8816880482741536
1990	4.9639163723925908
1991	4.0660721684803764
1992	5.9179652323648275
1993	5.2884579616292795
1994	4.0376633544810714
1995	4.4742629574270101
1996	2.4563882938682768
1997	5.0208934523422153
1998	4.3040800539585717
1999	3.3819157911043343
2000	3.1176977338867751
2001	4.5632551384121562
2002	3.8800256598810332
2003	3.3978594771683461
2004	4.4028058804601944
2005	4.4256520762854610
2006	4.9800457338401749
2007	4.5253086455682725
2008	4.1682729920675436
2009	4.3564111002976391
2010	4.9523106363057261
2011	3.7383628380878391
2012	4.9022902951589975
2013	5.0003829964307576
2014	4.4614071025589421
2015	5.9276359518863444
2016	5.0428202946280045
