xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.5261085899730009
1983	2.1604942921845041
1984	2.5902950168936290
1985	2.0839136034298171
1986	5.5584189859228728
1987	2.9978623986612440
1988	3.7988118026909126
1989	4.5166631830254458
1990	5.8397236345137493
1991	4.9031393991626544
1992	5.5545994781928778
1993	4.9697636802154541
1994	3.9282323034668543
1995	4.0382554699496112
1996	5.2027253780704026
1997	4.6108129081541929
1998	0.87038835048155772
1999	-1.9508950365244968
2000	-0.51923976635850488
2001	2.7179562285073615
2002	2.3685158773848709
2003	2.8383100423643248
2004	4.6638923658168068
2005	4.1913804188237300
2006	2.9884470639361078
2007	3.4126260241729236
2008	3.3924914189013404
2009	4.5722357842137669
2010	3.5677808266185012
2011	-3.5888467511301112
2012	0.31563227736787347
2013	1.5039737661780195
2014	3.9412163090248731
2015	-0.13383918536088624
2016	1.8888424048181569
