xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	5.2197921479936920
1983	4.4925681180019303
1984	4.0557574858836496
1985	5.9108438709128723
1986	4.0390697194751048
1987	5.7606795810510398
1988	3.2733759779222482
1989	4.2191661471512703
1990	7.1327573401658979
1991	3.8527711277527978
1992	6.9888563123672913
1993	6.5113595644825875
1994	3.8643963623595003
1995	3.9460710783160629
1996	3.3200988507318532
1997	6.7185239197660405
1998	3.6691692401244960
1999	5.3057533837212931
2000	2.9414121475718855
2001	4.0637505114942414
2002	3.9206362650874564
2003	2.5750042351036009
2004	3.4721325248063799
2005	4.8950745928178403
2006	3.8154430414826090
2007	5.3454487315082693
2008	5.5069633174110209
2009	3.8471396239159703
2010	6.9210787416827699
2011	2.2356122509095715
2012	2.5725811179497273
2013	2.4434913066476729
2014	2.8002159841611949
2015	11.668894622509052
2016	7.4546279990084052
