xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	15.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.8763424000476761
1983	3.7343790444526386
1984	4.9928634578243818
1985	3.6931095934344982
1986	5.6362855737583217
1987	4.0344227722600223
1988	4.1980521428791135
1989	3.6068178406813320
1990	4.4452471681456398
1991	7.1722855707083149
1992	4.3298282670294848
1993	4.8581677897778999
1994	3.8771345825921584
1995	3.7347769182145170
1996	5.0397475130475868
1997	3.9013146494091298
1998	3.4984412613714944
1999	2.6383200333076502
2000	4.7833508649719745
2001	3.6187638979061445
2002	3.6970784086201900
2003	3.8145942534562107
2004	4.5208521924187561
2005	3.4563928949920437
2006	3.6853612303453582
2007	4.0606875072801163
2008	2.9987454137146017
2009	5.1103622118147252
2010	3.8328438756554015
2011	2.4717607942355482
2012	2.6537723681883261
2013	2.7110730698670071
2014	2.3917615548913451
2015	3.2687989641095037
2016	4.2327832990138337
