xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	5.8951367752967228
1983	3.3696231577857105
1984	-2.7740862115029019
1985	3.0709047791498003
1986	5.3415864580294459
1987	5.5713860603987815
1988	2.8386544800344722
1989	3.9384780139093682
1990	4.0506257004053676
1991	6.6707820186906277
1992	6.4075372803099517
1993	3.9881340341616331
1994	2.5605178934483410
1995	4.2337555314378115
1996	3.4251777059777133
1997	4.9366346602166544
1998	-0.17238755587221322
1999	3.6300598530742336
2000	2.9690877991054325
2001	0.26013135246634311
2002	3.5285614840364921
2003	4.5257661912812868
2004	2.4325300435185850
2005	2.3703557073525050
2006	-0.37466715147799912
2007	5.4056313824837536
2008	3.9110512082258619
2009	2.1139677994161254
2010	2.3555838197160148
2011	-7.3050003893138165
2012	-16.035553891391892
2013	0.40747324541604302
2014	1.7017548039439179
2015	7.8256793705648722
2016	8.0094637537171582
