xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.7521918061264889
1983	5.1035512061107351
1984	3.3492389251549075
1985	4.6697856043531552
1986	4.0180392698452758
1987	6.5804016277368600
1988	3.6337873729735630
1989	3.7585423585162130
1990	5.1990487873662072
1991	3.7447629452920306
1992	7.0591671855910381
1993	4.8010730858767738
1994	3.3403182056038356
1995	4.1261956819687438
1996	2.9503943282164578
1997	4.7326539265427385
1998	5.4724078784691832
1999	3.4024985576777707
2000	3.5811770259814661
2001	4.9996204474496313
2002	4.8000963463091129
2003	3.3726224967903207
2004	3.7099562082666830
2005	3.8011941992079707
2006	3.1281348183494981
2007	3.5158371732594618
2008	3.9099776932069030
2009	3.4402711000945234
2010	4.8155041308589004
2011	3.0607657236030796
2012	2.8187200259704963
2013	3.5363592126443155
2014	2.1936323238690112
2015	2.8966781977065961
2016	3.9875429963015026
