xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.1909399103683000
1983	4.8164214446158375
1984	3.7475110281925423
1985	6.3034470565372507
1986	3.7079395843751377
1987	6.0741784169966930
1988	5.0245082371523795
1989	3.5978571301279674
1990	3.6914942137446127
1991	4.8807856614505551
1992	6.4011385209238068
1993	4.5738531684487418
1994	4.7415930259055585
1995	3.9705230985185027
1996	4.2727715394505505
1997	4.2468497688941822
1998	3.9117722753207946
1999	2.9109200337687664
2000	2.5074554113250480
2001	3.3604007064614829
2002	3.2973057341933041
2003	2.9674480842664201
2004	2.3183502622643375
2005	4.2512917181799761
2006	3.1393988650061910
2007	3.0711169133278426
2008	4.1618273572202131
2009	2.8369630764648530
2010	5.0427549096564928
2011	3.7800729122700591
2012	1.5526645641978090
2013	0.13716598158366633
2014	1.1145540342269191
2015	2.2726387530715977
2016	5.9037342216910407
