xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.7140355438877810
1983	5.3180227145238650
1984	3.5686862513512079
1985	5.2971278828839985
1986	3.4252410186028799
1987	5.4838174682108969
1988	3.7823905682205892
1989	4.5219393675666328
1990	3.1282755442993970
1991	4.2442010094475231
1992	6.8182101790838043
1993	4.2085450802274069
1994	4.8823414346028535
1995	3.6976369224095795
1996	3.7961490011718957
1997	5.3075608485322068
1998	4.5387101179179536
1999	3.7658514489839319
2000	3.1681389719504391
2001	4.9823851745212711
2002	3.6334125888178161
2003	3.3376890647996857
2004	3.3296081159700712
2005	4.2334378617884365
2006	2.7689371943743195
2007	2.9846573631218796
2008	4.1128046843354822
2009	3.2781939849847896
2010	4.8348807684284409
2011	3.9384014761686172
2012	3.1153881597628064
2013	3.1238158036777062
2014	2.7821489354693214
2015	2.7329557503449751
2016	4.1268842830934904
