xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	5.3892869355379904
1983	3.5113250993850631
1984	2.3038713994499846
1985	4.5039044680818048
1986	3.6187625444540115
1987	3.9543270535932873
1988	1.5221916740058428
1989	4.7395334714944060E-002
1990	2.2066616572985955
1991	7.1292642076258135
1992	4.1445316267062413
1993	2.9084341267079465
1994	0.96815270442637891
1995	3.6405435091564851
1996	3.5029817551661027
1997	4.4940181389597562
1998	-4.4804191459700569
1999	-2.7276614797860321
2000	-5.5549486153609013
2001	-4.1620083869340645
2002	2.4581675114928361
2003	-0.26704959576630038
2004	4.9650323192660064
2005	4.7636946897959689
2006	-3.4198021681181752
2007	6.1266650961718732
2008	2.0537917011439251
2009	5.0126154947669379
2010	1.0534879279042779
2011	-1.1748556271083599
2012	-2.7105127518713936
2013	2.3013391823537472
2014	2.1807018060504904
2015	2.7448111034917155
2016	8.1946870512265164
