xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	5.4994250925994113
1983	1.0305334346511055
1984	1.8745569693543733
1985	5.5230088510435120
1986	3.0995559418698684
1987	6.4971494570940482
1988	3.6839011782504989
1989	3.5837374079808191
1990	5.7028188514848797
1991	5.4264362331819740
1992	8.9348073018876164
1993	3.6855038345437867
1994	4.7935179966321195
1995	1.4313810283012292
1996	-6.7306801598809134
1997	4.5625099704251078
1998	-0.27170494367958309
1999	1.5582297571110004
2000	-1.2962735734809772
2001	2.6205083614684552
2002	3.7695378774276538
2003	2.3696915593165206
2004	4.7326981901171221
2005	4.0922987822077665
2006	2.0642058701742565
2007	4.0800996624505359
2008	0.31417923295777950
2009	1.4289597914119714
2010	3.6885533740146603
2011	-3.6258484097269457
2012	4.1211447482096100
2013	0.89319799977907843
2014	1.3680730453389696
2015	7.6364121364120594
2016	6.6555715887905293
