xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	1.6980717802537990
1983	3.6931149399264549
1984	0.27294855579357025
1985	3.0073407458555250
1986	0.72807234703922985
1987	5.4240557649926089
1988	3.5491548923818330
1989	4.9343211468183164
1990	6.8114087476514076
1991	4.6725446474343713
1992	7.5240178537432687
1993	-2.0451180642594622
1994	4.7555042086208825
1995	0.11734713779536543
1996	3.7382281338597281
1997	4.1154649231912863
1998	4.1407039092727258
1999	5.2886958483048243
2000	-3.3319000036217741
2001	2.5849579919044672
2002	5.3849466817878149
2003	3.6960619598820852
2004	5.6514210650472352
2005	2.3612165762199790
2006	-4.6222536063503741
2007	5.4102925920332634
2008	4.3760687679700876
2009	-2.1453266885003810
2010	3.6458766653006118
2011	-0.59508350395421061
2012	-2.9516175839098500
2013	3.1570028560292220
2014	0.16807373076034260
2015	0.28311794970478488
2016	2.7912958259344052
