xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	2.6104993384702682
1983	0.47329465674399929
1984	1.6035026601163738
1985	8.0268928758974365
1986	4.0630016142257146
1987	8.0138024401492061
1988	2.1359746371195554
1989	1.8210592052318644
1990	6.4234734213343234
1991	3.6120777250113694
1992	7.8031637511056342
1993	7.0298562102606326
1994	5.4173092126225395
1995	1.5512733808058410
1996	-4.0724620703689567
1997	3.4860054246199987
1998	-1.8748723778487437
1999	2.1500031483007236
2000	-0.40242898148061634
2001	4.1957495229624797
2002	2.5354413113791039
2003	1.4611571371523795
2004	4.6658135152954312
2005	2.4014952952286519
2006	0.76108723196655781
2007	3.4777744999923499
2008	0.16899907896355382
2009	4.1344301646699311
2010	2.6787375112845799
2011	-3.0521022544770786
2012	3.4863184849588107
2013	1.3488108922466608
2014	0.66875695134870483
2015	8.4999431597823758
2016	5.0641185134859494
