xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	3.9602045929726213
1983	-0.80144468849794626
1984	8.4328026308120307E-003
1985	8.7712120386589785
1986	3.4733312048360609
1987	3.8730265468842360
1988	3.9085966273403878
1989	3.3296995397405320
1990	6.7989112525645794
1991	3.2421506739288102
1992	4.1870660934739385
1993	4.6304685631973062
1994	2.0185742651135508
1995	2.8809997406824741
1996	-1.1226124964947437
1997	8.0003153311403121
1998	2.1760079292314365
1999	5.3195104859943996
2000	2.7441899570772641
2001	5.7103858249926667
2002	1.0590181568613755
2003	5.6894533356198309
2004	6.4601398084754642
2005	2.9985182596875912
2006	1.4316658786089751
2007	2.4735754995556745
2008	0.83370306970238239
2009	-5.3758383874249613
2010	4.1858426499262089
2011	-3.6197332311665984
2012	4.5717587029366680
2013	-4.2121716959042894
2014	-1.9059525408874567E-002
2015	6.0860231705589651
2016	1.7359388253165839
