xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	3.6299986648229412
1983	1.5942490305852708E-002
1984	2.8504377326316850
1985	5.8202868412211437
1986	1.1238722037731574
1987	4.3905013189071322
1988	3.7268144047541698
1989	-1.2698549153832925
1990	-6.9441154275312176
1991	0.99923755296722183
1992	5.3818057466869664
1993	2.9319959913377254
1994	-6.9329594673019121
1995	2.7943072440107359
1996	-6.9928657209397436
1997	3.4459850558196923
1998	3.3287996148613468
1999	4.4870016529209247
2000	-4.0281053197217198E-002
2001	3.8522151879646138
2002	3.0266088242444011
2003	3.7330821892733379
2004	2.5998453437607814
2005	4.4275507488313064
2006	-1.2285308231163443
2007	4.0166001530204882
2008	3.7481902470446000
2009	-1.2987240377620286
2010	4.6988207047655770
2011	-0.24917847423491790
2012	-8.4582002558275686
2013	-8.8156936092337315
2014	-2.3739372216367371
2015	-6.8963500912021205
2016	3.1987134191577171
