xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	-0.53481501958247191
1983	3.0947788440127799
1984	5.5998313350944002
1985	1.4190791786111472
1986	3.9263450721278730
1987	3.1297800161712090
1988	-1.9403906130934865
1989	-7.2606277330745872
1990	1.5022037357446689
1991	5.3383867334115909
1992	3.4244942373773735
1993	-6.8908173632996625
1994	2.9557250768992813
1995	-6.8943817510397807
1996	3.0909617063333039
1997	2.9306840564644649
1998	3.8879205132281336
1999	0.17024332307182760
2000	4.3297311703010894
2001	3.1416934284936331
2002	4.7512107505135930
2003	3.1790664790492902
2004	4.6147294992670016
2005	-1.4175410258131096
2006	3.6599470906661078
2007	3.2878287868443898
2008	-0.55099471345977813
2009	5.2068608184735368
2010	-0.82461474959673819
2011	-8.7657455951233274
2012	-8.7749264361067691
2013	-2.3018974770489269
2014	-5.9509328958808094
2015	2.6766055201791943
2016	3.8672124504073118
