xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	5.0582475847821744
1983	1.4680603648751664
1984	-3.5183648990548595
1985	4.3115469665952801
1986	-0.40908645423032131
1987	4.6082139507634992
1988	3.5805894845235775
1989	-0.93415012303742595
1990	4.6611786397081385
1991	-0.12527488831713696
1992	6.5039507387177293
1993	4.7812282458288031
1994	1.1125801504351058
1995	1.1937349595115960
1996	-9.7273186769902669
1997	4.2279270080562252
1998	2.6312807849405062
1999	2.6187453589449281
2000	1.7251989170850357
2001	5.5611965718309255
2002	0.77171780327368256
2003	4.3163666932102407
2004	4.4385480976320979
2005	6.2382706187434867
2006	-1.5950151691491765
2007	1.5428323835819659
2008	1.1921590573580891
2009	-10.019061703611268
2010	0.67933101155542497
2011	-4.7549276786131802
2012	4.1605755868670098
2013	-10.464738516381292
2014	-3.3802813820895654
2015	1.5768857156933365
2016	2.1492805176600989
