xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.1858374339101783
1983	4.7583784074038196
1984	4.1897126773766393
1985	4.6603200003358634
1986	5.0757313449530672
1987	5.8538153539747233
1988	5.4339169697309826
1989	5.3081827338689767
1990	5.7351752995983540
1991	5.2610478453251774
1992	5.5272194358488340
1993	4.7262866930657728
1994	5.2295975180903040
1995	4.8671540896485768
1996	5.8362147061089562
1997	5.7093598913139596
1998	6.8146037817919876
1999	5.0057902796409310
2000	4.4940231105433650
2001	5.1526837116064650
2002	5.2850004298666375
2003	4.8978247551805518
2004	5.3589567563909251
2005	5.4686312953046787
2006	4.5524410573279841
2007	6.4387374973348628
2008	5.1449389209671947
2009	4.9007868730024198
2010	5.0357924520499191
2011	3.1522444501032081
2012	3.6704336245165869
2013	3.7556729825409012
2014	4.6987117615335823
2015	4.9655441647232683
2016	5.7730416950199244
