xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.5494675249921048	65.765134807631497	65.765134807631497
2	3.3794257904548770	25.995583003499025	91.760717811130505
3	0.89424289280382419	6.8787914831063315	98.639509294236845
4	8.4429162113176581E-002	0.64945509317828065	99.288964387415120
5	5.5985122485857686E-002	0.43065478835275089	99.719619175767860
6	1.3617872198915786E-002	0.10475286306858284	99.824372038836458
7	1.1505262701393043E-002	8.8502020779946386E-002	99.912874059616399
8	4.1647058136851205E-003	3.2036198566808581E-002	99.944910258183214
9	3.7316940347952355E-003	2.8705338729194084E-002	99.973615596912410
10	2.4715609083966685E-003	1.9012006987666658E-002	99.992627603900075
11	4.6813576216840695E-004	3.6010443243723565E-003	99.996228648224459
12	3.1612595885260349E-004	2.4317381450200239E-003	99.998660386369465
13	1.7414977196899260E-004	1.3396136305307107E-003	100.00000000000000
