xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.3942172250202365
1983	4.9114848239267541
1984	4.1813440739857075
1985	4.9147842212188646
1986	5.1802505181832883
1987	5.9863642339505327
1988	5.3681661305836910
1989	5.0127092801536621
1990	5.7099107893750416
1991	5.6477379538740671
1992	5.6158001293205979
1993	4.8363324546521147
1994	5.2254107921398649
1995	4.8619230113093579
1996	5.5847158640182624
1997	6.1396006541857275
1998	6.4142004419398457
1999	4.6042765419545821
2000	4.4633722237103388
2001	5.3648886195368650
2002	5.2416728895831222
2003	4.6930966326194108
2004	5.3821677812916642
2005	5.3373118250781069
2006	4.6693885995613345
2007	6.6667317633770562
2008	4.9050258568077378
2009	4.9503678615403999
2010	4.7331723183083740
2011	3.1876867165065015
2012	3.2820636776996159
2013	3.9189169554008902
2014	4.8835204779138435
2015	4.6715923000190678
2016	5.9836043612531711
