xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.7947209405152211	59.959391850117072	59.959391850117072
2	4.1079446935891504	31.599574566070377	91.558966416187445
3	0.91403270784346358	7.0310208295651027	98.589987245752539
4	8.8589694411304501E-002	0.68145918777926517	99.271446433531807
5	6.1213787619036217E-002	0.47087528937720158	99.742321722909026
6	1.8475788806730550E-002	0.14212145235946574	99.884443175268473
7	7.8486540406123382E-003	6.0374261850864128E-002	99.944817437119340
8	3.4393685149044463E-003	2.6456680883880347E-002	99.971274118003237
9	1.7571792925647287E-003	1.3516763788959447E-002	99.984790881792179
10	1.2370199938386561E-003	9.5155384141435064E-003	99.994306420206343
11	5.3937320693905183E-004	4.1490246687619359E-003	99.998455444875106
12	1.1156372068390234E-004	8.5818246679924854E-004	99.999313627341905
13	8.9228445553042222E-005	6.8637265810032454E-004	100.00000000000001
