xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.1507310711905490	55.005623624542750	55.005623624542750
2	4.7039948213965586	36.184575549204339	91.190199173747089
3	0.80644642609722694	6.2034340469017533	97.393633220648852
4	0.16670990488219492	1.2823838837091932	98.676017104358053
5	6.9536479399425422E-002	0.53489599538019617	99.210913099738249
6	4.9531471749200320E-002	0.38101132114769520	99.591924420885931
7	2.1174797776775542E-002	0.16288305982135054	99.754807480707285
8	1.2481082635290597E-002	9.6008327963773940E-002	99.850815808671058
9	1.0514447760035860E-002	8.0880367384891336E-002	99.931696176055937
10	7.2479954920458322E-003	5.5753811477275698E-002	99.987449987533211
11	9.7848899572492657E-004	7.5268384286532901E-003	99.994976825961871
12	5.1366042188244628E-004	3.9512340144803610E-003	99.998928059976350
13	1.3935220307371906E-004	1.0719400236439941E-003	100.00000000000000
