xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.477577693743591	80.596751490335308	80.596751490335308
2	1.1792122385107140	9.0708633731593391	89.667614863494663
3	0.81653042633767781	6.2810032795205988	95.948618143015267
4	0.23773019733825021	1.8286938256788476	97.777311968694093
5	0.20773139399941931	1.5979337999955332	99.375245768689638
6	4.6035268927175438E-002	0.35411745328596489	99.729363221975603
7	1.3386534944040998E-002	0.10297334572339228	99.832336567699002
8	8.8897806697645059E-003	6.8382928228957737E-002	99.900719495927959
9	6.8549012693693246E-003	5.2730009764379422E-002	99.953449505692333
10	4.3733172259124179E-003	3.3640901737787832E-002	99.987090407430131
11	8.8852138527923546E-004	6.8347798867633503E-003	99.993925187316890
12	4.6105823186577645E-004	3.5466017835828960E-003	99.997471789100473
13	3.2866741693905705E-004	2.5282108995312086E-003	100.00000000000000
