xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.4455587937509478	64.965836875007327	64.965836875007327
2	3.1369252194876216	24.130193996058640	89.096030871065977
3	0.70350278885777928	5.4115599142906126	94.507590785356584
4	0.44830173996175982	3.4484749227827693	97.956065708139349
5	0.13019110453653077	1.0014700348963912	98.957535743035749
6	6.5189085050648188E-002	0.50145450038960171	99.458990243425347
7	3.1238411502372380E-002	0.24029547309517227	99.699285716520521
8	2.0214415190671110E-002	0.15549550146670094	99.854781217987210
9	8.4738374405691538E-003	6.5183364927455065E-002	99.919964582914659
10	5.4143262068227409E-003	4.1648663129405718E-002	99.961613246044081
11	3.2492174655509168E-003	2.4993980504237838E-002	99.986607226548301
12	9.5893963773472952E-004	7.3764587518056158E-003	99.993983685300137
13	7.8212091098403514E-004	6.0163146998771970E-003	100.00000000000000
