xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.6460268318557070	66.507898706582381	66.507898706582381
2	2.9733578773544487	22.871983671957302	89.379882378539676
3	0.89840567715161213	6.9108129011662491	96.290695279705929
4	0.31153491280813411	2.3964224062164168	98.687117685922360
5	0.10029459365595643	0.77149687427658820	99.458614560198939
6	2.7111874956655263E-002	0.20855288428196361	99.667167444480910
7	1.7620735694667076E-002	0.13554412072820832	99.802711565209123
8	1.2701633724673315E-002	9.7704874805179379E-002	99.900416440014283
9	7.0802869572968875E-003	5.4463745825360690E-002	99.954880185839656
10	3.5125524234326687E-003	2.7019634026405153E-002	99.981899819866044
11	1.5630362890611566E-003	1.2023356069701207E-002	99.993923175935763
12	6.0511632540774952E-004	4.6547409646749971E-003	99.998577916900430
13	1.8487080294375918E-004	1.4220830995673788E-003	99.999999999999986
