xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.4634850458550588	57.411423429654370	57.411423429654370
2	4.5572737207373608	35.055951697979744	92.467375127634099
3	0.60336906718781325	4.6413005168293378	97.108675644463446
4	0.17485832451748554	1.3450640347498903	98.453739679213328
5	9.5633587722223024E-002	0.73564298247863957	99.189382661691965
6	5.2616159888723354E-002	0.40473969145171856	99.594122353143675
7	2.6547910409161324E-002	0.20421469545508733	99.798337048598782
8	1.3471025595981970E-002	0.10362327381524604	99.901960322414027
9	7.9731793397917715E-003	6.1332148767629088E-002	99.963292471181660
10	2.6317628163633859E-003	2.0244329356641454E-002	99.983536800538303
11	1.4565835209314790E-003	1.1204488622549852E-002	99.994741289160856
12	4.6553562751471878E-004	3.5810432885747642E-003	99.998322332449419
13	2.1809678157442709E-004	1.6776675505725182E-003	100.00000000000000
