xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.8660784474495795	60.508295749612195	60.508295749612195
2	4.1664721842826831	32.049786032943743	92.558081782555945
3	0.78481128880715101	6.0370099139011666	98.595091696457118
4	9.4736366118265664E-002	0.72874127783281351	99.323832974289928
5	5.0480548716615455E-002	0.38831191320473457	99.712144887494674
6	2.3118932810763576E-002	0.17783794469818151	99.889982832192842
7	9.9634430174549652E-003	7.6641869365038251E-002	99.966624701557876
8	2.4432801221381177E-003	1.8794462477985534E-002	99.985419164035875
9	1.1851779366120240E-003	9.1167533585540372E-003	99.994535917394430
10	4.9256353656010972E-004	3.7889502812316163E-003	99.998324867675677
11	1.5396188332213509E-004	1.1843221794010403E-003	99.999509189855075
12	4.2019909428968918E-005	3.2323007253053039E-004	99.999832419927614
13	2.1785409410080232E-005	1.6758007238523270E-004	100.00000000000000
