xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.2258718289045234	55.583629453111776	55.583629453111776
2	4.6315459077605938	35.627276213543063	91.210905666654824
3	0.86962092690591308	6.6893917454301066	97.900297412084939
4	0.12728262043014438	0.97909708023188069	98.879394492316820
5	7.7127720750507930E-002	0.59329015961929232	99.472684651936092
6	3.2080644200467322E-002	0.24677418615744118	99.719458838093544
7	1.5792173484284015E-002	0.12147825757141562	99.840937095664955
8	1.0556872714338937E-002	8.1206713187222668E-002	99.922143808852184
9	5.2155588798344296E-003	4.0119683691034115E-002	99.962263492543229
10	3.7185202531889051E-003	2.8604001947606990E-002	99.990867494490828
11	7.7113375019765022E-004	5.9317980784434690E-003	99.996799292569264
12	3.2419223323177835E-004	2.4937864094752207E-003	99.999293078978738
13	9.1899732764629623E-005	7.0692102126638243E-004	100.00000000000001
