xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.2768220904129244
1983	4.7325168556581012
1984	4.2407233950346388
1985	4.7448207012577006
1986	4.9575457886620784
1987	5.8822173272308964
1988	5.5345070812707720
1989	5.1620217371430792
1990	5.8257723805408359
1991	5.1351422676912994
1992	5.7491914232200427
1993	4.9215463010216816
1994	5.1791535127681554
1995	4.6374232112319715
1996	5.7967274822959212
1997	5.7395004826187206
1998	6.5268301018254551
1999	4.9627308834988604
2000	4.3899896236319940
2001	5.1195977019379582
2002	5.0745748766596410
2003	4.8977774879366294
2004	5.5384443540951889
2005	5.3844461424252970
2006	4.2925564895963726
2007	6.7362196925315239
2008	5.0828849223257428
2009	4.7517569291701340
2010	4.8260394813471788
2011	3.3309566028372952
2012	3.7424161279960448
2013	3.9185180160706539
2014	4.8245579044389544
2015	5.0579277813710846
2016	5.9499528422451782
