xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.1082807778256125	62.371390598658543	62.371390598658543
2	2.0792798826785441	15.994460635988798	78.365851234647351
3	1.5806154144290931	12.158580110993023	90.524431345640380
4	0.75251212018265112	5.7885547706357769	96.312986116276150
5	0.26087234465061021	2.0067103434662319	98.319696459742374
6	7.8759444820273292E-002	0.60584188323287136	98.925538342975244
7	6.5574669876736061E-002	0.50442053751335425	99.429958880488584
8	3.8983492539916606E-002	0.29987301953782003	99.729831900026412
9	1.4344574592287827E-002	0.11034288147913711	99.840174781505567
10	1.3071418765763931E-002	0.10054937512126100	99.940724156626814
11	3.8420532367804258E-003	2.9554255667541732E-002	99.970278412294348
12	2.4454924432289718E-003	1.8811480332530550E-002	99.989089892626893
13	1.4183139585045269E-003	1.0910107373111743E-002	100.00000000000000
