xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.5567261127638830	65.820970098183778	65.820970098183778
2	3.4352800809904234	26.425231392234050	92.246201490417832
3	0.78119681667288488	6.0092062820991199	98.255407772516946
4	0.14574551749095241	1.1211193653150195	99.376527137831971
5	4.7784174897566097E-002	0.36757057613512417	99.744097713967108
6	1.3682202180143616E-002	0.10524770907802793	99.849345423045136
7	8.5716880472447021E-003	6.5936061901882392E-002	99.915281484947016
8	4.9510496707567469E-003	3.8084997467359626E-002	99.953366482414381
9	3.2472550886035213E-003	2.4978885296950186E-002	99.978345367711313
10	1.9675148039931109E-003	1.5134729261485482E-002	99.993480096972803
11	6.4342035204191929E-004	4.9493873233993841E-003	99.998429484296196
12	1.4247569392585163E-004	1.0959668763527058E-003	99.999525451172559
13	6.1691347568356613E-005	4.7454882744889752E-004	100.00000000000001
