xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.4225807692027725	64.789082840021322	64.789082840021322
2	2.3755727013818899	18.273636164476073	83.062719004497382
3	1.3231562357071689	10.178124890055145	93.240843894552540
4	0.45738650961633248	3.5183577662794803	96.759201660832005
5	0.21552235796238817	1.6578642920183704	98.417065952850393
6	8.9579754204384243E-002	0.68907503234141720	99.106140985191800
7	5.1786696494526351E-002	0.39835920380404877	99.504500188995863
8	2.8559473663537695E-002	0.21968825895028993	99.724188447946148
9	2.0182926142774563E-002	0.15525327802134276	99.879441725967496
10	5.9198636894411943E-003	4.5537412995701486E-002	99.924979138963181
11	5.2784670474313542E-003	4.0603592672548872E-002	99.965582731635735
12	2.4249071513110245E-003	1.8653131933161725E-002	99.984235863568898
13	2.0493377360424844E-003	1.5764136431096032E-002	100.00000000000000
