xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.9148435838659488	60.883412183584213	60.883412183584213
2	2.6333457594147380	20.256505841651830	81.139918025236042
3	1.4790705515656315	11.377465781274088	92.517383806510125
4	0.61485977292668936	4.7296905609745332	97.247074367484657
5	0.18332016203757667	1.4101550925967434	98.657229460081382
6	7.8178408931655521E-002	0.60137237639735008	99.258601836478732
7	4.1185160616277847E-002	0.31680892781752185	99.575410764296265
8	2.0621353479552757E-002	0.15862579599655965	99.734036560292822
9	1.1864087686296331E-002	9.1262212971510229E-002	99.825298773264336
10	8.8590210000759079E-003	6.8146315385199288E-002	99.893445088649543
11	8.2356334141716406E-003	6.3351026262858767E-002	99.956796114912393
12	4.1711845658879880E-003	3.2086035122215292E-002	99.988882150034598
13	1.4453204955006437E-003	1.1117849965389566E-002	100.00000000000000
