xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.8579655375083615	60.445888750064356	60.445888750064356
2	4.0772699648321531	31.363615114093506	91.809503864157875
3	0.88849473046564231	6.8345748497357146	98.644078713893578
4	9.2376500670122957E-002	0.71058846669325404	99.354667180586830
5	6.2228733141370840E-002	0.47868256262592990	99.833349743212764
6	9.8864257134807423E-003	7.6049428565236527E-002	99.909399171777991
7	6.7938889984380732E-003	5.2260684603369835E-002	99.961659856381360
8	2.6234959016923345E-003	2.0180737705325663E-002	99.981840594086705
9	1.6278753328568454E-003	1.2522117945052666E-002	99.994362712031744
10	4.8588036877957746E-004	3.7375412983044450E-003	99.998100253330051
11	1.7939861865445058E-004	1.3799893742650054E-003	99.999480242704308
12	4.6842790157054698E-005	3.6032915505426711E-004	99.999840571859366
13	2.0725658283430078E-005	1.5942814064176994E-004	100.00000000000000
