xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.5098633774679460
1983	5.4070424793242422
1984	4.6627806145886277
1985	5.7611215402913984
1986	5.0714547218637192
1987	6.3363218144489695
1988	5.3729160213242109
1989	5.3454659680442074
1990	5.8028974489308585
1991	5.4285625843621874
1992	6.6631123887213715
1993	5.8352981142447344
1994	5.1549040076895238
1995	5.9457872124416431
1996	4.8744441354319745
1997	6.5294662990894849
1998	5.5544926629307660
1999	5.2989408835661846
2000	5.0208204427724228
2001	6.4687284373331249
2002	5.4101749319613379
2003	5.2509081032194214
2004	6.4365719893671045
2005	5.8879794024731114
2006	5.0326202627039365
2007	5.7607466440938717
2008	5.4449510035308402
2009	5.9129832758549732
2010	6.3102366803718084
2011	4.7669265270655581
2012	6.0275649577976314
2013	5.7828251495268042
2014	5.6663169753897087
2015	6.1504029421079824
2016	6.5529399996678670
