xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.0517462063979366
1983	5.1923546041335946
1984	4.4376455991925221
1985	5.5662297603175910
1986	5.1889771185042335
1987	5.8445779606147736
1988	5.1069575818443527
1989	5.3232695683418605
1990	5.9868249680581807
1991	4.8110023062118854
1992	6.2987688195079112
1993	5.4885479739424330
1994	5.0900770929736030
1995	5.7081872593564720
1996	4.9229984420382733
1997	6.7723480654822668
1998	5.7253054449993321
1999	5.7804316106234399
2000	4.8637672378357824
2001	5.9809148484981698
2002	4.9893535359511167
2003	5.2782325717571608
2004	5.1827147497852515
2005	5.5380840134970271
2006	4.9486089717642390
2007	6.1319937716342094
2008	5.0692251430756574
2009	5.2057452293591924
2010	5.8187458412730724
2011	4.4798635424181503
2012	5.2450255997429798
2013	4.1727285186750374
2014	3.9654090669086202
2015	4.2516109056776212
2016	5.5138460696061582
