xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.3500639933723777
1983	5.0977997547451350
1984	4.8696474803931604
1985	5.2626047610038817
1986	6.0384415264102120
1987	5.8679484179787043
1988	5.3962103164362301
1989	5.3416227450661591
1990	6.0185966207837875
1991	5.5926648574695417
1992	5.6639334783240143
1993	5.5732272498940709
1994	5.7618303489186085
1995	5.5838554630453805
1996	5.7482487272122196
1997	5.5815048089376269
1998	5.6103946894629368
1999	4.9810912514895493
2000	5.2177442629860042
2001	5.4391736001252928
2002	5.2982177074546133
2003	5.4481378554906259
2004	5.3894799990986355
2005	5.1892971255683449
2006	5.2789619049305845
2007	5.6909892975674303
2008	5.2074315823545358
2009	5.5514614358747663
2010	5.1833276704577873
2011	3.9598365260475159
2012	4.3888569130551520
2013	5.0646662791040953
2014	4.5461278127892806
2015	4.6325301020097704
2016	5.1679134341426307
