xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.2009924632793805	70.776865102149117	70.776865102149117
2	2.8111771183298186	21.624439371767842	92.401304473916966
3	0.83607446437660737	6.4313420336662137	98.832646507583178
4	7.3492604980405968E-002	0.56532773061850761	99.397974238201684
5	5.5110066592975702E-002	0.42392358917673634	99.821897827378422
6	1.3512952215040503E-002	0.10394578626954237	99.925843613647956
7	5.1284865509688502E-003	3.9449896545914249E-002	99.965293510193874
8	3.3502218528945645E-003	2.5770937329958197E-002	99.991064447523840
9	5.4102507944913509E-004	4.1617313803779636E-003	99.995226178904204
10	3.8469371202435324E-004	2.9591824001873337E-003	99.998185361304408
11	1.9545153099485813E-004	1.5034733153450632E-003	99.999688834619747
12	2.3059945682375894E-005	1.7738419755673773E-004	99.999866218817317
13	1.7391553749907338E-005	1.3378118269159495E-004	100.00000000000000
