xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.4038848760412028
1983	5.3870811840110964
1984	4.8071508599592541
1985	5.7725552202668515
1986	6.0173260143046559
1987	6.2871363906304456
1988	4.3236120697056002
1989	5.6570433332880476
1990	6.2086176297298845
1991	5.1809567198813067
1992	6.6885627673497030
1993	6.1366079953103450
1994	5.1978249283202329
1995	5.0128896535170107
1996	4.1134844485227777
1997	5.8164374122760121
1998	5.2446588175115556
1999	4.8309426943211680
2000	4.8292482276656701
2001	6.0905430998529333
2002	5.2430309517846485
2003	5.5535909258697629
2004	6.4228331098130322
2005	5.7572652343219861
2006	5.3656927423210110
2007	4.9665361983186056
2008	5.0847806560747726
2009	5.7212693871937841
2010	5.3866593918292933
2011	5.0676892449065161
2012	5.5192931273617001
2013	4.4850030725841785
2014	5.1025909668706779
2015	5.9090282982701368
2016	6.0205423500141197
