xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	-0.81537364258608580
1983	2.7454110512118017
1984	4.4730373879444958
1985	1.6667595820853545
1986	5.0445245924799842
1987	4.2084550948967667
1988	-2.7202576162975642
1989	-7.4045708169894713
1990	2.2124187927771097
1991	5.2666845656393102
1992	4.7512236788327504
1993	-6.6372580695435195
1994	3.1590313888936219
1995	-7.8151110852531627
1996	3.4375153225401736
1997	1.8556641775649119
1998	3.7321204517180453
1999	-0.82134471788353047
2000	3.9394274399360247
2001	4.3824792552537337
2002	4.3831926809345632
2003	3.4303625533150885
2004	4.5023500664610294
2005	-0.69108432264345132
2006	4.1637336101562070
2007	3.9891897495327537
2008	-2.0430673278884752
2009	5.0828383201657559
2010	-2.2708942590861803
2011	-7.8647688117712740
2012	-6.2041662673513382
2013	-1.2863576546379656
2014	-6.6160618664241104
2015	2.2234585228382331
2016	3.0870891731779748
