xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	0.61538709313185180
1983	2.2586937631873822
1984	2.4069053593581740
1985	5.4770294759750033
1986	4.3004053599042615
1987	3.8451041407224036
1988	1.2107664230096691
1989	-0.28550495006347820
1990	2.3172330153018743
1991	2.0292932638401502
1992	3.2891417009117565
1993	-8.4665016500748518
1994	2.2079357496085503
1995	2.9893354363466726
1996	3.7667081920070804
1997	2.5394175988198895
1998	2.4941976190993667
1999	-2.2586609280728425
2000	2.9854270723831129
2001	5.0323112787533626
2002	5.2378249795643343
2003	2.5286789178881706
2004	4.6453978918254988
2005	0.49763278259427068
2006	-4.3732516338172998
2007	1.7550584128323021
2008	-4.3720379130783549
2009	0.13143451073126233
2010	-10.495260539720954
2011	-3.4716396929969422
2012	0.47163851525536560
2013	1.9374065197648913
2014	-9.4800047639876688
2015	3.8452402511563673
2016	2.7192787478403488
