xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	4.5087576738862856
1983	-1.7913722082118957
1984	-1.1426432087226481
1985	6.3300873521220229
1986	-0.25504346407063250
1987	6.3492661544124820
1988	1.6624416403021611
1989	0.22224319396635639
1990	5.6707332579276688
1991	1.0478914090608635
1992	7.2687260643642722
1993	4.0297737830892473
1994	0.75039612381648380
1995	1.6548238448794361
1996	-11.206113020521171
1997	3.9068636458878490
1998	0.74178302244743710
1999	4.2514479138033643
2000	1.6290563624218637
2001	4.8395961037100648
2002	1.0522918345949288
2003	4.5720911452245332
2004	4.4621891031394636
2005	5.1327317727502972
2006	-3.8733586621232714
2007	0.35147227681239923
2008	0.17435348630487457
2009	-9.0211579429323390
2010	2.7251746003264103
2011	-4.1271330109432283
2012	2.6508997843132143
2013	-10.459576537473257
2014	-3.0648191478010824
2015	4.4190313750625423
2016	3.4121853781730285
