xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=Predictor_scores, cpt:nrow=58, cpt:ncol=4, cpt:row=T, cpt:col=index 
	1	2	3	4
1958	-2.2028372826271210	-0.43366136105497904	1.5548147620679234	0.37128976336927699
1959	-1.3181578212077096	-7.0767545587333280E-002	0.63198660913060412	-0.49774363087804979
1960	0.24481743563172467	-0.82656018955029076	0.69210288554780508	0.33264499677396553
1961	1.8574331139714773	-0.67317680699732629	1.0471284572737942	-0.53686442896326481
1962	2.3442917614623666	-0.22043071732057712	-0.58225390461344451	0.38562742351356277
1963	2.3997665739491785	-1.6222253087858680	0.52102316643557600	-0.39762584906848253
1964	-0.21765426991798154	-0.62504511467311175	-2.3283419761122928	0.56268296022491704
1965	2.9508841853457533	-0.85250931875539360	0.48834745885399100	-2.2497245379284589E-002
1966	-2.2072735984994578	-0.66003681480020659	0.15757582869050479	1.5967305038206094
1967	2.2581107049103402	-2.1719358626927905	-0.34638697992805823	-0.81097768955426464
1968	-0.92081822876081876	-0.81662790215080261	0.81703103071116068	-0.32589078468035093
1969	-3.0108208966930565	1.1812910757376678	-0.37703128297509464	0.89530136895023471
1970	-1.3219073666008041	-0.68254294992359754	0.65702317804368848	0.42416239747684592
1971	1.7047874746142342	0.60444821865386578	-0.61418130881181332	-0.23459044981710825
1972	-1.0652924979915874	1.1604721129336966	0.74709923132304090	-0.23768018564162643
1973	-1.4816613759380093	-1.2312715058396462	0.60756943260323693	0.61290325761736608
1974	3.2456036084957347	0.90128960919353429	0.89363476205983527	5.3610068378585826E-002
1975	-1.6800141946048175	0.22852480117467025	0.63277429682257791	8.5062660813959370E-002
1976	2.9719870476455088	0.39236740035886886	-0.12613931252844873	-0.33478733316936637
1977	-2.9799094675471745	0.86636184267404048	0.88767837005754635	1.2095419478567304
1978	-2.7287894399000563	0.95444732669308974	-0.45667726579035378	-0.84890994682427912
1979	-1.4507669376784278	-0.41398285513176197	-0.57201310261717664	0.17781548322188850
1980	-0.47204413894497915	-0.51068401329227897	-0.98372891350072200	-0.85790497994050563
1981	-0.78688823792938245	0.20178377842100226	-0.70716545077125070	-0.39583486052642847
1982	1.6117893241037990	-1.4619227991468930	0.68713134619854910	-0.11662260415409201
1983	-6.1992458199565059E-002	-3.2593092494734379	-0.19712717855057457	1.5419559393150846
1984	1.4408780734885542	1.2718772410437238	-0.51911977158091183	0.75878582091660529
1985	2.4132679608036405	0.98821342850570992	0.80628230975214632	-0.68843905241650927
1986	-0.28174278418840459	-1.0084294808144718	7.4974873506268122E-002	-0.59809233088302927
1987	-4.5851456299694009	0.56919307561158428	0.55752388513623274	-0.61073726423706709
1988	-0.56633044604938698	-0.41669990311631061	0.63194680882453191	0.48223829764388970
1989	4.1834714104820643	0.10074875354416161	-0.36112591451493159	-3.7319376448212094E-002
1990	-0.98660564017689745	0.10388659202995175	-2.3931303541436595	-0.52975691221972310
1991	-1.9489620536017871	-0.12768872566351555	0.55057162937884274	0.18572956332381158
1992	-4.4480071253400402	0.20903666275384131	1.0282242955269707	0.15944178369408055
1993	-2.3045527801773105	-0.80007043309475079	0.56590924833693856	-0.92161137325529163
1994	-1.4833762092880864	-0.36093282416569544	-2.4344456345662064	-0.33123118561725018
1995	-2.1680236263433397	-1.6702900835354393	-0.15188851990151753	-0.36204185292877256
1996	1.7327461266850868	-0.56290752604243488	-2.2529172482964901	9.8161948661654674E-002
1997	-6.5906275804415451E-002	0.76343489411212062	0.28153499773847468	-0.68544581218285661
1998	4.8151908891228883E-002	-2.7120284074348460	-1.0927891408356264E-002	0.85835178590626027
1999	5.0092953512047380	0.97238180631717863	0.99836926996811670	0.30433066278001014
2000	5.9363220211708807	0.62376247760987269	0.28919612877498579	9.6822664770296760E-002
2001	1.8786382098511791	0.85011362415384029	0.84850513043032827	-0.36150476816201027
2002	-0.93088012686129828	0.43964608100234526	0.58312218246995884	-0.54221655400523094
2003	-1.8064566440010255	-0.17482409014318698	0.62199241709073660	0.85724998503926531
2004	0.62637774940781732	-1.1689970021405127	0.70298184027892852	-1.3802804804611442
2005	-3.2292273969471914	1.2623010108035819	0.74791930292474695	3.9729227767924466E-002
2006	0.57255471557434157	-0.13915389052718244	-0.67679478223904155	6.7560088035419769E-002
2007	-2.1189993332513968	-0.29574311572852252	0.19792899820469240	-0.27399758019188014
2008	2.7202333416424458	1.0742259704554509	0.76751459596641047	6.0449928829175451E-002
2009	0.77792542917821417	2.3286884898557232	-0.85498355159600603	0.31123836895210022
2010	0.12406773917786407	3.3299889099723408	0.96283892121132020	0.50353589480427807
2011	5.7755990329385618	0.49291293301089140	-3.2981031169536434E-002	0.43074792189683631
2012	2.9231923178162629	0.58159958226885589	-2.1883591909560862	0.75980445472186409
2013	-1.1788784727594288	1.9245080937290906	0.26746770881003412	-2.3624303301618521E-002
2014	-2.0932937279556967	-0.10488545918798792	-0.79380434777616660	-1.3647683672060265
2015	-3.6489761326882038	1.6978354641494340	-2.5462004458024312	0.10549003303687747
