xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	4.3507936272536067
1983	3.6908135341245885
1984	3.7468455855669376
1985	3.9403805570667858
1986	4.4037056733709532
1987	4.2566476117876109
1988	3.6742496239176878
1989	3.5755618182814164
1990	3.8452362331582681
1991	3.9683210694271667
1992	4.0763279249529667
1993	3.9887854776859237
1994	3.9851844338123983
1995	3.4211722130910758
1996	3.7066644886973257
1997	4.6861273111351007
1998	3.4760713328680293
1999	3.3038492019904373
2000	3.4934625573885185
2001	3.7042129619105251
2002	3.8983070326834044
2003	3.5470890440864786
2004	4.2151307710527997
2005	3.5397233016957337
2006	3.6035427347022448
2007	3.4366317221603513
2008	3.5552299446803342
2009	3.7777682314149357
2010	3.1824797212387219
2011	3.3920870653532740
2012	3.5308371813309818
2013	3.3350535771757137
2014	3.7105714726176808
2015	4.4776546453422696
2016	3.5254803169779874
