xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	3.5720909660522464
1983	-1.5532057957999821
1984	2.6653370951844919
1985	5.3314249606490431
1986	1.8253270813530746
1987	4.4687690283807457
1988	4.2047873870303150
1989	-1.4808727506011290
1990	-7.2187324831524595
1991	1.8380003441717951
1992	5.4798753466015935
1993	4.4729432173955201
1994	-7.3906729786902083
1995	2.7611033940527476
1996	-8.0231225827511121
1997	3.8854497281664768
1998	0.72193717118921630
1999	4.7553320478962835
2000	0.81002549776166122
2001	4.1981443114648238
2002	4.3792271272491750
2003	3.1223041661939899
2004	2.7298087786959231
2005	5.3164003417644130
2006	-1.7548948311052031
2007	4.1312314671473107
2008	4.0879414305961550
2009	-1.6765614499834545
2010	4.5553503448649320
2011	-0.95401108968402848
2012	-7.2361984258616108
2013	-6.5330023826189780
2014	-1.6859932924171996
2015	-6.7615900092694012
2016	1.8165778380730728
