1982 01 3 53.8 74.1654 41.019 58.1427
1983 01 3 64.4 74.1654 203.98 101.874
1984 01 3 33.2 74.1654 35.47 39.1549
1985 01 3 249.9 74.1654 199.762 233.645
1986 01 3 26.9 74.1654 30.7301 37.7194
1987 01 3 294.5 74.1654 240.764 282.477
1988 01 3 71.2 74.1654 43.9209 42.7193
1989 01 3 29.4 74.1654 92.0139 84.3249
1990 01 3 30.2 74.1654 22.8346 36.0486
1991 01 3 128.7 74.1654 69.7 82.2295
1992 01 3 689.4 74.1654 914.347 1013.11
1993 01 3 78.3 74.1654 67.2586 77.5066
1994 01 3 61.6 74.1654 131.939 127.883
1995 01 3 42.3 74.1654 40.3518 46.4152
1996 01 3 38.5 74.1654 44.5294 36.8576
1997 01 3 39.8 74.1654 201.857 191.374
1998 01 3 35.2 74.1654 93.57 47.9225
1999 01 3 14.9 74.1654 43.2005 20.3673
2000 01 3 12.2 74.1654 23.7632 15.7816
2001 01 3 20.2 74.1654 145.822 85.3103
2002 01 3 20.9 74.1654 37.8417 30.8269
2003 01 3 15.5 74.1654 28.154 24.1991
2004 01 3 6.14 74.1654 27.9274 24.1314
2005 01 3 58.4 74.1654 68.9539 70.9501
2006 01 3 16.6 74.1654 15.9417 22.8335
2007 01 3 13.5 74.1654 19.7797 22.9428
2008 01 3 48.8 74.1654 61.1179 46.9039
2009 01 3 12.4 74.1654 26.5278 14.8925
2010 01 3 110.1 74.1654 125.824 86.3838
2011 01 3 34.0 74.1654 51.3365 53.7751
2012 01 3 11.1 74.1654 22.5422 23.7823
2013 01 3 8.60 74.1654 22.733 19.7208
2014 01 3 11.6 74.1654 16.1537 24.5295
2015 01 3 9.35 74.1654 15.3783 19.3047
2016 01 3 204.2 74.1654 61.9845 43.6864
1982 02 3 49.8 212.366 48.1555 37.5894
1983 02 3 114.1 212.366 69.9729 286.841
1984 02 3 28.4 212.366 21.7565 60.0292
1985 02 3 438.4 212.366 94.0416 94.2732
1986 02 3 29.2 212.366 52.6897 32.1217
1987 02 3 784.5 212.366 535.82 381.945
1988 02 3 52.9 212.366 43.5877 63.848
1989 02 3 98.9 212.366 48.4084 44.1528
1990 02 3 24.6 212.366 147.789 207.166
1991 02 3 100.9 212.366 52.3263 107.256
1992 02 3 4268 212.366 394.194 789.478
1993 02 3 87.3 212.366 88.6669 106.743
1994 02 3 178.9 212.366 60.4372 37.0698
1995 02 3 34.6 212.366 92.2235 26.9575
1996 02 3 28.2 212.366 25.2788 16.6312
1997 02 3 291.0 212.366 144.88 134.237
1998 02 3 43.2 212.366 170.408 137.857
1999 02 3 25.4 212.366 52.1331 44.9792
2000 02 3 8.18 212.366 164.456 156.172
2001 02 3 227.5 212.366 165.913 187.121
2002 02 3 23.9 212.366 93.6104 46.3434
2003 02 3 17.8 212.366 64.4703 18.6238
2004 02 3 14.8 212.366 46.9149 37.8887
2005 02 3 84.1 212.366 62.5093 53.4756
2006 02 3 14.2 212.366 31.7561 34.3569
2007 02 3 13.2 212.366 36.0043 22.6742
2008 02 3 42.9 212.366 146.614 148.075
2009 02 3 10.2 212.366 23.1337 21.3391
2010 02 3 180.4 212.366 110.225 135.805
2011 02 3 38.1 212.366 29.2279 28.7165
2012 02 3 11.2 212.366 26.7281 19.5728
2013 02 3 8.32 212.366 19.8472 15.1589
2014 02 3 10.9 212.366 6.02537 5.10402
2015 02 3 8.62 212.366 16.8003 20.528
2016 02 3 40.2 212.366 41.2003 59.4295
1982 03 3 44.6 119.719 31.1973 27.7832
1983 03 3 60.6 119.719 71.8808 88.4277
1984 03 3 21.7 119.719 26.4217 22.4169
1985 03 3 210.9 119.719 406.607 305.413
1986 03 3 28.8 119.719 60.1542 58.8324
1987 03 3 815.5 119.719 329.996 823.549
1988 03 3 43.4 119.719 70.0176 87.6638
1989 03 3 52.6 119.719 91.9548 20.0996
1990 03 3 266.2 119.719 1065.41 4074.41
1991 03 3 71.0 119.719 31.452 86.0094
1992 03 3 1066 119.719 1515.64 1048.66
1993 03 3 137.5 119.719 427.4 471.121
1994 03 3 40.5 119.719 17.2598 49.2674
1995 03 3 36.6 119.719 44.6265 66.5872
1996 03 3 19.9 119.719 88.3517 140.964
