1982 01 2 81.2 97.7481 34.4107 37.7128
1983 01 2 0.574 97.7481 0.752196 1.01607
1984 01 2 24.1 97.7481 20.1001 17.2954
1985 01 2 617.5 97.7481 599.474 337.069
1986 01 2 5.92 97.7481 4.90087 3.07674
1987 01 2 241.3 97.7481 74.1747 80.6809
1988 01 2 106.5 97.7481 63.2441 41.5465
1989 01 2 0.080 97.7481 0.0590847 0.280872
1990 01 2 0.0 97.7481 0.000310044 0.000964293
1991 01 2 5.72 97.7481 3.89605 2.71621
1992 01 2 917.9 97.7481 197.106 217.415
1993 01 2 74.3 97.7481 30.7009 18.765
1994 01 2 0.0 97.7481 0.000732064 0.000975111
1995 01 2 23.6 97.7481 17.0358 16.3513
1996 01 2 0.0 97.7481 0.000493963 0.000918411
1997 01 2 68.9 97.7481 42.7278 31.3742
1998 01 2 19.4 97.7481 20.4933 27.9048
1999 01 2 204.0 97.7481 48.366 88.8546
2000 01 2 0.772 97.7481 0.360514 0.960519
2001 01 2 135.8 97.7481 40.0813 47.0973
2002 01 2 111.8 97.7481 49.9181 20.6272
2003 01 2 89.7 97.7481 35.17 41.8078
2004 01 2 37.9 97.7481 23.7352 13.4617
2005 01 2 259.5 97.7481 87.8379 83.7261
2006 01 2 0.157 97.7481 0.161667 0.292722
2007 01 2 84.0 97.7481 40.3043 55.5121
2008 01 2 80.1 97.7481 29.5123 42.4442
2009 01 2 0.121 97.7481 0.2148 0.27288
2010 01 2 194.1 97.7481 62.38 109.818
2011 01 2 0.283 97.7481 0.375096 0.779441
2012 01 2 0.0 97.7481 0.000103658 0.000212154
2013 01 2 0.0 97.7481 5.08893e-05 0.000148386
2014 01 2 0.155 97.7481 0.0456811 0.0931134
2015 01 2 0.0 97.7481 0.0525787 0.00101147
2016 01 2 35.8 97.7481 1230.74 24.501
1982 02 2 46.4 69.1962 27.0637 17.6233
1983 02 2 1.17 69.1962 76.308 15.4649
1984 02 2 0.191 69.1962 1.94584 2.51767
1985 02 2 72.2 69.1962 2.30411 9.52737
1986 02 2 4.85 69.1962 2.48955 10.9321
1987 02 2 147.5 69.1962 276.397 51.6041
1988 02 2 66.0 69.1962 4.07911 14.616
1989 02 2 0.354 69.1962 1.35552 1.26298
1990 02 2 0.0 69.1962 1.3782 0.222644
1991 02 2 62.8 69.1962 14.2208 42.7806
1992 02 2 912.8 69.1962 96.2726 42.8816
1993 02 2 87.3 69.1962 8.22792 30.9183
1994 02 2 0.0 69.1962 1.66078 0.22423
1995 02 2 2.73 69.1962 34.0293 12.2902
1996 02 2 0.0 69.1962 1.57435 1.4125
1997 02 2 10.4 69.1962 33.0845 9.08569
1998 02 2 3.04 69.1962 20.416 4.72696
1999 02 2 106.4 69.1962 2.22719 2.18849
2000 02 2 2.77 69.1962 1.02182 0.492792
2001 02 2 89.9 69.1962 34.3575 8.97825
2002 02 2 56.5 69.1962 16.0003 24.707
2003 02 2 80.9 69.1962 21.8773 24.7635
2004 02 2 88.6 69.1962 32.8597 16.2566
2005 02 2 232.2 69.1962 18.7522 26.3045
2006 02 2 0.171 69.1962 3.05119 3.21507
2007 02 2 13.0 69.1962 7.10461 23.9847
2008 02 2 56.0 69.1962 3.19789 10.2146
2009 02 2 0.059 69.1962 84.0608 2.59119
2010 02 2 257.3 69.1962 21.3862 16.0282
2011 02 2 0.838 69.1962 0.866398 1.25573
2012 02 2 0.0 69.1962 0.0196463 0.0710709
2013 02 2 13.0 69.1962 2.78244 25.431
2014 02 2 0.195 69.1962 2.94077 4.09348
2015 02 2 0.0 69.1962 0.0699232 0.227134
2016 02 2 6.30 69.1962 0.963742 9.0607
1982 03 2 92.1 95.6559 34.0435 100.529
1983 03 2 0.416 95.6559 1.11006 0.304498
1984 03 2 0.614 95.6559 0.296828 0.478966
1985 03 2 316.1 95.6559 198.076 757.559
1986 03 2 1.99 95.6559 0.593276 0.954856
1987 03 2 139.6 95.6559 216.946 695.82
1988 03 2 35.6 95.6559 10.13 4.86575
1989 03 2 2.71 95.6559 1.02647 1.2383
1990 03 2 221.6 95.6559 179.27 219.611
1991 03 2 3.54 95.6559 0.93164 2.27117
1992 03 2 912.6 95.6559 1481.95 1290.29
1993 03 2 111.6 95.6559 206.62 55.8589
1994 03 2 19.4 95.6559 6.52501 2.01079
1995 03 2 10.1 95.6559 8.24984 4.27823
1996 03 2 0.0 95.6559 3.58209e-06 7.82957e-06
1997 03 2 80.9 95.6559 88.9347 43.2051
1998 03 2 26.1 95.6559 8.76914 1.9014
1999 03 2 263.6 95.6559 23.8488 38.8371
2000 03 2 35.9 95.6559 1.99916 3.42871
2001 03 2 93.3 95.6559 65.9705 146.876
2002 03 2 9.59 95.6559 3.67374 3.85726
2003 03 2 63.5 95.6559 39.6369 130.122
2004 03 2 299.0 95.6559 236.08 62.572
2005 03 2 469.1 95.6559 164.412 122.541
2006 03 2 0.132 95.6559 0.0291037 0.0200302
2007 03 2 5.35 95.6559 2.30069 1.03113
2008 03 2 17.5 95.6559 4.20235 0.528686
2009 03 2 0.000 95.6559 2.89026e-05 0.000341799
2010 03 2 10.2 95.6559 5.11129 29.21
2011 03 2 0.163 95.6559 0.0467551 0.0444112
2012 03 2 49.3 95.6559 13.9364 13.0605
2013 03 2 0.0 95.6559 6.07831e-05 4.9444e-05
2014 03 2 0.150 95.6559 0.0765376 0.055504
2015 03 2 42.4 95.6559 103.835 87.174
2016 03 2 13.8 95.6559 34.6047 33.361
1982 04 2 30.8 149.451 91.7923 20.7965
1983 04 2 0.099 149.451 12.4292 0.540584
1984 04 2 0.008 149.451 0.294211 0.563948
1985 04 2 506.5 149.451 341.748 4964.8
1986 04 2 0.398 149.451 1.61532 10.7961
1987 04 2 88.2 149.451 254.035 6.82972
