1982 01 3 81.2 97.7481 22.7848 39.1097
1983 01 3 0.574 97.7481 85.4632 26.022
1984 01 3 24.1 97.7481 6.37751 1.11338
1985 01 3 617.5 97.7481 3.33333 14.8354
1986 01 3 5.92 97.7481 12.1237 23.8561
1987 01 3 241.3 97.7481 90.1169 44.9831
1988 01 3 106.5 97.7481 9.39159 12.4362
1989 01 3 0.080 97.7481 2.1379 2.05555
1990 01 3 0.0 97.7481 1.81078 0.172734
1991 01 3 5.72 97.7481 17.9019 16.8958
1992 01 3 917.9 97.7481 35.0592 29.7695
1993 01 3 74.3 97.7481 3.41385 51.666
1994 01 3 0.0 97.7481 0.481975 0.367999
1995 01 3 23.6 97.7481 5.48441 36.7316
1996 01 3 0.0 97.7481 3.42513 2.33212
1997 01 3 68.9 97.7481 14.7528 12.5564
1998 01 3 19.4 97.7481 14.7315 8.17469
1999 01 3 204.0 97.7481 6.28696 1.37034
2000 01 3 0.772 97.7481 2.14742 0.430256
2001 01 3 135.8 97.7481 25.3346 10.5154
2002 01 3 111.8 97.7481 55.6055 23.5463
2003 01 3 89.7 97.7481 20.6472 9.36785
2004 01 3 37.9 97.7481 9.43937 89.143
2005 01 3 259.5 97.7481 14.4861 12.9113
2006 01 3 0.157 97.7481 1.31039 3.72247
2007 01 3 84.0 97.7481 17.6528 23.2361
2008 01 3 80.1 97.7481 4.96614 12.4419
2009 01 3 0.121 97.7481 21.3636 2.75107
2010 01 3 194.1 97.7481 39.1677 25.4283
2011 01 3 0.283 97.7481 2.24059 1.06818
2012 01 3 0.0 97.7481 0.227475 0.0395097
2013 01 3 0.0 97.7481 0.600268 19.9048
2014 01 3 0.155 97.7481 0.747813 36.2814
2015 01 3 0.0 97.7481 0.0201228 0.0460301
2016 01 3 35.8 97.7481 0.258017 6.66609
1982 02 3 46.4 69.1962 47.3665 19.3958
1983 02 3 1.17 69.1962 0.0385534 3.47396
1984 02 3 0.191 69.1962 0.335937 0.66146
1985 02 3 72.2 69.1962 102.409 16.9078
1986 02 3 4.85 69.1962 1.23044 1.33695
1987 02 3 147.5 69.1962 88.0714 90.3435
1988 02 3 66.0 69.1962 13.7977 22.3038
1989 02 3 0.354 69.1962 1.01204 0.443005
1990 02 3 0.0 69.1962 151.788 86.605
1991 02 3 62.8 69.1962 1.14934 1.71355
1992 02 3 912.8 69.1962 818.214 841.313
1993 02 3 87.3 69.1962 60.6585 80.4863
1994 02 3 0.0 69.1962 9.22011 6.66987
1995 02 3 2.73 69.1962 9.00632 6.18642
1996 02 3 0.0 69.1962 9.01504e-06 4.89808e-06
1997 02 3 10.4 69.1962 52.2029 62.6573
1998 02 3 3.04 69.1962 4.8502 26.0629
1999 02 3 106.4 69.1962 97.3621 32.5356
2000 02 3 2.77 69.1962 84.7371 15.3081
2001 02 3 89.9 69.1962 106.827 60.4377
2002 02 3 56.5 69.1962 3.5631 0.52818
2003 02 3 80.9 69.1962 32.8321 79.7484
2004 02 3 88.6 69.1962 193.351 110.7
2005 02 3 232.2 69.1962 439.971 209.599
2006 02 3 0.171 69.1962 0.055113 0.16114
2007 02 3 13.0 69.1962 2.44259 13.4759
2008 02 3 56.0 69.1962 5.23394 6.50938
2009 02 3 0.059 69.1962 3.28757e-05 9.57771e-06
2010 02 3 257.3 69.1962 4.10307 7.85834
2011 02 3 0.838 69.1962 0.042622 0.0467989
2012 02 3 0.0 69.1962 80.5092 68.789
2013 02 3 13.0 69.1962 6.57713e-05 5.00293e-05
2014 02 3 0.195 69.1962 0.0154524 0.0186578
2015 02 3 0.0 69.1962 10.0504 52.8267
2016 02 3 6.30 69.1962 4.54453 11.2848
1982 03 3 92.1 95.6559 39.0036 52.4681
1983 03 3 0.416 95.6559 0.489631 0.44868
1984 03 3 0.614 95.6559 0.215613 1.00847
1985 03 3 316.1 95.6559 55.235 6445.98
1986 03 3 1.99 95.6559 1.20017 32.244
1987 03 3 139.6 95.6559 143.702 48.0877
1988 03 3 35.6 95.6559 6.78916 49.829
1989 03 3 2.71 95.6559 3.27516 27.9299
1990 03 3 221.6 95.6559 172.56 896.87
1991 03 3 3.54 95.6559 92.6065 25.5887
1992 03 3 912.6 95.6559 352.432 65.8294
1993 03 3 111.6 95.6559 49.7137 102.562
1994 03 3 19.4 95.6559 2.05151 7.52758
1995 03 3 10.1 95.6559 77.5997 17.8321
1996 03 3 0.0 95.6559 0.0640353 0.325429
1997 03 3 80.9 95.6559 579.267 2981.9
1998 03 3 26.1 95.6559 7.34702 8.81106
1999 03 3 263.6 95.6559 193.818 204.284
2000 03 3 35.9 95.6559 53.6897 15.552
2001 03 3 93.3 95.6559 53.3843 301.988
2002 03 3 9.59 95.6559 3.75177 2.88354
2003 03 3 63.5 95.6559 24.1263 295.732
2004 03 3 299.0 95.6559 3128.04 639.15
2005 03 3 469.1 95.6559 44.522 20.0558
2006 03 3 0.132 95.6559 0.359316 4.18567
2007 03 3 5.35 95.6559 25.5177 11.8648
2008 03 3 17.5 95.6559 7.85551 2.30183
2009 03 3 0.000 95.6559 0.0135138 0.00462704
2010 03 3 10.2 95.6559 108.253 65.7489
2011 03 3 0.163 95.6559 0.137417 0.0267898
2012 03 3 49.3 95.6559 103.024 96.7141
2013 03 3 0.0 95.6559 0.0139938 0.0148142
2014 03 3 0.150 95.6559 0.0977683 0.981121
2015 03 3 42.4 95.6559 18366.5 439.669
2016 03 3 13.8 95.6559 24173 5.67425
1982 04 3 30.8 149.451 161.324 13.6058
1983 04 3 0.099 149.451 2.75708 1.60527
1984 04 3 0.008 149.451 9.47816 4.97041
1985 04 3 506.5 149.451 3161.03 3062.21
1986 04 3 0.398 149.451 7.48966 58.1486
1987 04 3 88.2 149.451 343.489 3022.39
1988 04 3 16.8 149.451 16.0194 8.46529
1989 04 3 1.07 149.451 5.42232 6.1784
1990 04 3 642.9 149.451 76.1438 616.14
1991 04 3 98.6 149.451 80.1429 37.0429
1992 04 3 660.7 149.451 1672.54 2448.34
1993 04 3 30.6 149.451 1108.48 1129.87
1994 04 3 0.407 149.451 67.1391 225.272
1995 04 3 63.0 149.451 3.06425 4.71747
1996 04 3 0.0 149.451 0.00714568 0.0170354
1997 04 3 269.9 149.451 108.254 32.6552
1998 04 3 1.90 149.451 4.83598 0.153375
1999 04 3 257.7 149.451 30.6641 8.58489
2000 04 3 7.29 149.451 0.824948 0.668694
2001 04 3 53.4 149.451 51.0894 66.4035
2002 04 3 0.148 149.451 22.1624 12.622
2003 04 3 24.7 149.451 38.056 4.31094
2004 04 3 1866 149.451 80.3985 106.252
2005 04 3 159.6 149.451 85.4891 11.0397
2006 04 3 0.046 149.451 1.90656 2.1406
2007 04 3 4.85 149.451 97.6436 32.3876
2008 04 3 4.07 149.451 2.83068 1.18412
2009 04 3 0.0 149.451 5.36446 62.454
2010 04 3 256.4 149.451 66.3059 14.5667
2011 04 3 0.0 149.451 9.93272e-05 0.0472595
2012 04 3 6.60 149.451 11.1272 32.6655
2013 04 3 0.0 149.451 11.8419 3.85284
2014 04 3 0.014 149.451 103.523 1.95181
