1982 01 4 22.1 27.3461 19.1846 13.8512
1983 01 4 46.5 27.3461 30.609 8.01435
1984 01 4 26.1 27.3461 5.89309 4.79949
1985 01 4 78.4 27.3461 38.8004 25.511
1986 01 4 18.4 27.3461 9.10954 5.24587
1987 01 4 61.5 27.3461 90.0719 89.7987
1988 01 4 13.5 27.3461 6.69523 29.4666
1989 01 4 3.14 27.3461 5.47668 12.5276
1990 01 4 26.3 27.3461 60.515 53.8679
1991 01 4 31.8 27.3461 6.34071 6.3346
1992 01 4 129.2 27.3461 86.4161 115.99
1993 01 4 27.8 27.3461 25.6692 24.8913
1994 01 4 1.33 27.3461 1.21975 1.23501
1995 01 4 0.605 27.3461 0.161102 0.0770808
1996 01 4 2.36 27.3461 0.253682 0.540192
1997 01 4 10.0 27.3461 28.4653 18.3004
1998 01 4 8.87 27.3461 21.7929 10.0278
1999 01 4 0.950 27.3461 3.10199 9.61991
2000 01 4 0.329 27.3461 1173.92 1595.39
2001 01 4 77.1 27.3461 181.24 78.9315
2002 01 4 6.30 27.3461 18.7105 19.4426
2003 01 4 16.7 27.3461 5.30496 4.64702
2004 01 4 2.42 27.3461 167.546 109.48
2005 01 4 120.1 27.3461 80.0175 102.624
2006 01 4 14.9 27.3461 11.8717 16.9358
2007 01 4 37.9 27.3461 75.0325 45.572
2008 01 4 20.5 27.3461 5.72864 6.05629
2009 01 4 27.2 27.3461 15.7216 8.92475
2010 01 4 13.4 27.3461 59.7256 52.4382
2011 01 4 24.3 27.3461 10.5412 18.9829
2012 01 4 3.66 27.3461 1.56175 2.23769
2013 01 4 2.70 27.3461 0.586372 0.359517
2014 01 4 8.35 27.3461 2.535 3.24818
2015 01 4 32.7 27.3461 15.9404 13.0955
2016 01 4 39.7 27.3461 14.0396 23.0229
1982 02 4 23.0 40.1112 82.598 40.8689
1983 02 4 41.9 40.1112 132.717 197.702
1984 02 4 13.9 40.1112 33.6797 38.3967
1985 02 4 57.5 40.1112 159.563 22.7819
1986 02 4 17.9 40.1112 102.52 34.8262
1987 02 4 124.1 40.1112 640.356 126.513
1988 02 4 16.2 40.1112 33.0181 64.3587
1989 02 4 29.6 40.1112 32.1207 25.0837
1990 02 4 11.0 40.1112 156.939 71.1263
1991 02 4 14.3 40.1112 8.92422 66.2945
1992 02 4 427.4 40.1112 1155.52 118.244
1993 02 4 47.1 40.1112 35.0243 59.9624
1994 02 4 3.27 40.1112 9.48011 97.2239
1995 02 4 0.038 40.1112 24.1952 94.833
1996 02 4 0.728 40.1112 9.16938 42.2134
1997 02 4 142.6 40.1112 138.233 104.131
1998 02 4 9.54 40.1112 73.3054 203.552
1999 02 4 0.005 40.1112 5.54383 12.8774
2000 02 4 1.89 40.1112 6.23781 15.5774
2001 02 4 81.4 40.1112 82.9972 45.3219
2002 02 4 9.27 40.1112 24.499 28.7779
2003 02 4 9.79 40.1112 25.3433 93.4857
2004 02 4 5.35 40.1112 41.6169 32.2953
2005 02 4 88.5 40.1112 74.0474 78.8077
2006 02 4 12.3 40.1112 18.1846 46.4509
2007 02 4 34.0 40.1112 58.2248 51.5623
2008 02 4 13.8 40.1112 36.1128 17.427
2009 02 4 23.9 40.1112 15.3852 12.6846
2010 02 4 51.0 40.1112 41.6316 44.5823
2011 02 4 23.8 40.1112 7.55299 14.5378
2012 02 4 1.93 40.1112 25.1247 29.7915
