1982 01 2 53.8 74.1654 81.2058 82.03
1983 01 2 64.4 74.1654 114.809 103.163
1984 01 2 33.2 74.1654 43.0797 43.3694
1985 01 2 249.9 74.1654 392.769 329.899
1986 01 2 26.9 74.1654 34.7513 32.5258
1987 01 2 294.5 74.1654 446.744 426.822
1988 01 2 71.2 74.1654 123.424 108.367
1989 01 2 29.4 74.1654 29.0804 37.6542
1990 01 2 30.2 74.1654 36.2476 42.0469
1991 01 2 128.7 74.1654 158.939 166.722
1992 01 2 689.4 74.1654 759.294 658.23
1993 01 2 78.3 74.1654 103.206 81.6806
1994 01 2 61.6 74.1654 89.1991 81.8693
1995 01 2 42.3 74.1654 59.2564 54.0938
1996 01 2 38.5 74.1654 50.3841 49.7074
1997 01 2 39.8 74.1654 57.6217 47.7805
1998 01 2 35.2 74.1654 60.5509 55.9267
1999 01 2 14.9 74.1654 20.1961 19.7051
2000 01 2 12.2 74.1654 11.1077 13.5061
2001 01 2 20.2 74.1654 19.8964 26.3453
2002 01 2 20.9 74.1654 25.4588 21.8441
2003 01 2 15.5 74.1654 18.3696 18.7182
2004 01 2 6.14 74.1654 6.97508 5.88113
2005 01 2 58.4 74.1654 76.7803 77.8516
2006 01 2 16.6 74.1654 19.2236 19.8998
2007 01 2 13.5 74.1654 17.2338 19.2116
2008 01 2 48.8 74.1654 71.9011 66.7866
2009 01 2 12.4 74.1654 17.2583 15.3452
2010 01 2 110.1 74.1654 153.295 161.294
2011 01 2 34.0 74.1654 42.9249 44.4126
2012 01 2 11.1 74.1654 11.0012 13.8203
2013 01 2 8.60 74.1654 12.5709 10.2697
2014 01 2 11.6 74.1654 17.4742 15.2601
2015 01 2 9.35 74.1654 10.2481 12.239
2016 01 2 204.2 74.1654 318.153 470.109
1982 02 2 49.8 212.366 48.3322 64.7564
1983 02 2 114.1 212.366 102.654 135.571
1984 02 2 28.4 212.366 42.9357 34.4471
1985 02 2 438.4 212.366 282.186 234.162
1986 02 2 29.2 212.366 47.2483 38.2189
1987 02 2 784.5 212.366 314.192 258.597
1988 02 2 52.9 212.366 45.9365 60.0333
1989 02 2 98.9 212.366 92.4054 84.113
1990 02 2 24.6 212.366 31.9499 28.1546
1991 02 2 100.9 212.366 87.1431 80.0377
1992 02 2 4268 212.366 1042.4 1157.24
1993 02 2 87.3 212.366 51.2617 76.3321
1994 02 2 178.9 212.366 123.587 117.185
1995 02 2 34.6 212.366 45.3685 45.3545
1996 02 2 28.2 212.366 44.8302 38.1102
1997 02 2 291.0 212.366 163.374 170.515
1998 02 2 43.2 212.366 49.1049 66.0001
1999 02 2 25.4 212.366 33.4119 32.1664
2000 02 2 8.18 212.366 15.1699 16.3536
2001 02 2 227.5 212.366 150.522 118.437
2002 02 2 23.9 212.366 31.1716 28.298
2003 02 2 17.8 212.366 27.6261 21.1305
2004 02 2 14.8 212.366 26.4968 21.5598
2005 02 2 84.1 212.366 83.9708 70.0362
2006 02 2 14.2 212.366 26.0992 22.4803
2007 02 2 13.2 212.366 23.5145 17.1436
2008 02 2 42.9 212.366 38.1842 50.1969
2009 02 2 10.2 212.366 34.5966 20.4538
2010 02 2 180.4 212.366 142.357 132.239
2011 02 2 38.1 212.366 48.4149 61.2016
2012 02 2 11.2 212.366 21.4385 25.6976
2013 02 2 8.32 212.366 17.4247 19.867
2014 02 2 10.9 212.366 20.8023 20.6781
2015 02 2 8.62 212.366 14.468 13.5612
2016 02 2 40.2 212.366 44.821 65.6123
1982 03 2 44.6 119.719 42.6144 29.2937
1983 03 2 60.6 119.719 164.605 64.1527
1984 03 2 21.7 119.719 28.481 39.5153
1985 03 2 210.9 119.719 106.675 163.601
1986 03 2 28.8 119.719 55.592 35.6033
1987 03 2 815.5 119.719 720.829 686.993
1988 03 2 43.4 119.719 37.8559 53.0829
1989 03 2 52.6 119.719 42.8859 69.397
1990 03 2 266.2 119.719 181.1 172.935
1991 03 2 71.0 119.719 42.299 54.9599
1992 03 2 1066 119.719 1163.48 707.966
1993 03 2 137.5 119.719 121.641 94.1873
1994 03 2 40.5 119.719 28.2281 41.2772
1995 03 2 36.6 119.719 61.9418 41.7318
1996 03 2 19.9 119.719 19.1135 19.0173
1997 03 2 167.1 119.719 113.597 112.818
1998 03 2 159.9 119.719 238.033 112.027
1999 03 2 25.4 119.719 30.0391 64.2134
2000 03 2 73.9 119.719 35.9158 112.517
2001 03 2 161.0 119.719 148.357 205.698
2002 03 2 123.5 119.719 121.522 78.9323
2003 03 2 21.2 119.719 29.1549 29.3846
2004 03 2 30.1 119.719 40.852 30.5552
2005 03 2 70.5 119.719 44.7546 64.5906
2006 03 2 21.7 119.719 22.8314 24.4643
2007 03 2 17.3 119.719 33.6441 17.5546
2008 03 2 159.5 119.719 49.8978 59.4228
2009 03 2 14.5 119.719 31.1954 24.5293
2010 03 2 108.8 119.719 123.409 120.535
2011 03 2 20.5 119.719 21.3439 27.7372
2012 03 2 10.6 119.719 16.7554 23.7368
2013 03 2 7.22 119.719 34.3417 14.0049
2014 03 2 4.04 119.719 8.96773 10.9712
2015 03 2 18.2 119.719 18.1139 36.0396
2016 03 2 59.4 119.719 53.9222 75.0038
1982 04 2 23.0 137.069 58.1153 25.8532
1983 04 2 42.6 137.069 102.696 180.005
1984 04 2 16.7 137.069 28.5199 30.0492
1985 04 2 282.1 137.069 458.846 261.234
1986 04 2 33.6 137.069 58.1458 53.5039
1987 04 2 177.1 137.069 318.23 521.034
1988 04 2 44.6 137.069 123.29 40.7708
1989 04 2 53.8 137.069 34.3668 49.6384
1990 04 2 817.3 137.069 767.729 1032.72
1991 04 2 36.2 137.069 36.3493 68.3957
1992 04 2 365.5 137.069 1223.41 1175.04
1993 04 2 138.0 137.069 440.762 274.704
1994 04 2 20.6 137.069 45.8859 40.4176
1995 04 2 32.8 137.069 69.7958 55.7916
1996 04 2 60.4 137.069 52.8598 56.384
1997 04 2 158.5 137.069 312.806 158.476
1998 04 2 28.7 137.069 350.491 119.17
1999 04 2 90.7 137.069 46.8931 99.1135
2000 04 2 18.3 137.069 23.7182 28.14
2001 04 2 33.1 137.069 78.8794 62.087
2002 04 2 231.7 137.069 271.511 262.658
2003 04 2 14.4 137.069 20.1388 27.1534
2004 04 2 109.2 137.069 127.064 160.191
2005 04 2 24.8 137.069 32.3928 38.2329
2006 04 2 39.2 137.069 42.8248 39.4465
2007 04 2 142.0 137.069 210.368 177.696
2008 04 2 248.2 137.069 209.623 170.446
2009 04 2 11.6 137.069 25.8853 13.2056
2010 04 2 694.0 137.069 1771.51 1148.47
2011 04 2 9.73 137.069 9.87327 13.2489
2012 04 2 4.48 137.069 23.9212 17.4258
2013 04 2 8.77 137.069 76.5169 26.8059
2014 04 2 2.34 137.069 4.4802 5.6954
2015 04 2 209.7 137.069 116.514 424.161
2016 04 2 573.7 137.069 382.967 1469.75
1982 05 2 1927 362.381 1027.17 1074.63
1983 05 2 168.0 362.381 225.163 355.796
1984 05 2 5.16 362.381 14.2306 12.1964
1985 05 2 298.2 362.381 271.542 284.644
1986 05 2 36.1 362.381 60.1653 71.2977
1987 05 2 980.2 362.381 834.943 1500.63
1988 05 2 53.1 362.381 99.4747 47.4652
1989 05 2 54.6 362.381 91.083 53.7439
1990 05 2 1953 362.381 2447.59 1263.7
1991 05 2 440.0 362.381 423.691 611.484
1992 05 2 289.2 362.381 226.278 688.888
1993 05 2 172.0 362.381 165.544 178.513
1994 05 2 817.0 362.381 1018.68 1247.8
1995 05 2 47.6 362.381 104.992 70.1726
1996 05 2 26.2 362.381 58.5794 24.8948
1997 05 2 270.8 362.381 210.95 217.004
1998 05 2 10.3 362.381 19.1127 30.1836
1999 05 2 54.3 362.381 72.889 37.2126
2000 05 2 5.03 362.381 12.5814 5.19421
2001 05 2 106.4 362.381 200.593 150.441
2002 05 2 169.7 362.381 168.871 201.397
2003 05 2 15.2 362.381 24.328 35.0558
2004 05 2 53.8 362.381 61.4933 48.106
2005 05 2 59.5 362.381 73.0987 57.9812
2006 05 2 336.0 362.381 654.654 253.386
2007 05 2 900.6 362.381 1318.56 688.271
2008 05 2 240.2 362.381 293.915 117.451
2009 05 2 52.9 362.381 58.679 69.4972
