xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=31, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	32.598300000000002	-100.31250000000000	-0.16592654153982439	0.19924086343759029	8.8768480671242572E-003	0.30303503956237310
PRATE_2	32.598300000000002	-101.25000000000000	-0.15993633679916175	0.21434427027245845	-8.7807267244366036E-003	6.9648827216700016E-002
PRATE_3	32.598300000000002	-102.18750000000000	-0.15753361889633985	0.20855379246359110	-6.6678619770564856E-002	-0.11352624549464969
PRATE_4	32.598300000000002	-103.12500000000000	-0.15563138833288193	0.19993641781416119	-0.17562336447187324	-0.19836799262768601
PRATE_5	32.598300000000002	-99.375000000000000	-0.15836860299185460	0.16733634556615257	3.3072589449861800E-002	0.49603872626556816
PRATE_6	33.543170000000003	-100.31250000000000	-0.16965684733411487	0.21179409224760198	8.1446718622255707E-002	0.10542916547461800
PRATE_7	33.543170000000003	-101.25000000000000	-0.16828496807614995	0.21516667263031050	4.0672546156777706E-002	-2.4429838346729571E-002
PRATE_8	33.543170000000003	-102.18750000000000	-0.16189840482940218	0.21452233259529246	-0.11497076388249819	-0.16996775495700758
PRATE_9	33.543170000000003	-103.12500000000000	-0.15229371972377129	0.20430711742298974	-0.21815690160969883	-0.29675219499057964
PRATE_10	33.543170000000003	-99.375000000000000	-0.16996840307283340	0.19354245041853693	0.12377709580283630	0.24860013943000142
PRATE_11	34.488050000000001	-100.31250000000000	-0.16034470711482254	0.21123594176631236	0.14284120616480911	0.11251198964993578
PRATE_12	34.488050000000001	-101.25000000000000	-0.16922793921802307	0.20446396666922007	0.10677051051275048	-1.5442834185539309E-002
PRATE_13	34.488050000000001	-102.18750000000000	-0.17138163302660314	0.18525899048852362	-9.5511018062765397E-003	-0.26729325155124295
PRATE_14	34.488050000000001	-103.12500000000000	-0.15016710094296357	0.17288868840638763	-6.1029172963676270E-002	-0.45450998781978097
PRATE_15	34.488050000000001	-99.375000000000000	-0.15839098834092086	0.20217653525822593	0.15535982886467961	0.15626991388615097
TMP_1	32.598300000000002	-100.31250000000000	0.20213887474988274	0.15969747471450835	5.2455554966570360E-002	-2.2098129766886285E-002
TMP_2	32.598300000000002	-101.25000000000000	0.20642465046389197	0.15470029519974826	6.0444306943400403E-002	-4.5455466240280074E-002
TMP_3	32.598300000000002	-102.18750000000000	0.20670957811894511	0.14933215739803357	7.3406936910279677E-002	-6.6195846583407839E-002
TMP_4	32.598300000000002	-103.12500000000000	0.20481340067988266	0.14053476852153690	9.0235778646567233E-002	-7.1936184684879390E-002
TMP_5	32.598300000000002	-99.375000000000000	0.19395028584171561	0.16210811505286368	4.4397590505675266E-002	1.1495552966585890E-002
TMP_6	33.543170000000003	-100.31250000000000	0.19843358464966851	0.17132285158725363	-5.6070712778479026E-003	7.6182786677694465E-003
TMP_7	33.543170000000003	-101.25000000000000	0.20000450148750470	0.16855161820539910	-1.0378098725424985E-002	-2.5479652222382826E-002
TMP_8	33.543170000000003	-102.18750000000000	0.20233033786300381	0.16196859973587507	2.9509275185108028E-002	-2.3354665519239724E-002
TMP_9	33.543170000000003	-103.12500000000000	0.20752778815793355	0.13985880371982010	7.7140188112689995E-002	-4.6635923111417288E-002
TMP_10	33.543170000000003	-99.375000000000000	0.19324045148802207	0.16879063522666551	4.2378321492771267E-003	3.9064000367343282E-002
TMP_11	34.488050000000001	-100.31250000000000	0.19250724768332170	0.17718656697906190	-2.9603301862711935E-002	6.4790488181262582E-002
TMP_12	34.488050000000001	-101.25000000000000	0.19690853738896194	0.17574283887778183	-2.4491707104700555E-002	1.8209312179526496E-002
TMP_13	34.488050000000001	-102.18750000000000	0.20284720757570723	0.16093958901894873	7.7724664725805446E-003	-3.3928669091680200E-003
TMP_14	34.488050000000001	-103.12500000000000	0.20219679857648631	0.14667942956643870	6.0900273313291668E-002	-2.2927521137469070E-002
TMP_15	34.488050000000001	-99.375000000000000	0.18725236989550459	0.17251709462596765	-2.2740310412714328E-002	0.10422403879008436
08.0	33.008157699999998	-100.18065890000000	-8.1233331231243003E-002	-7.5717382764631427E-002	0.88579736936972031	-0.25708430309353952
