xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=500
cpt:field=undefined, cpt:M=1, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-13.816693029855902
1984	-10.854835241451832
1985	-11.738236514333462
1986	-9.6637118953613399
1987	-12.541547035210764
1988	-13.336567639082752
1989	-15.103731865215643
1990	-12.345563081254538
1991	-14.913239149776087
1992	-10.763946735639232
1993	-12.080926511085204
1994	-20.710034420932789
1995	-11.145756370305079
1996	-11.030688476926608
1997	-14.119404252980313
1998	-21.456757803861798
1999	-11.919257038628711
2000	-14.183020423185798
2001	-12.875475669262652
2002	-11.789511354585986
2003	-14.162588758690131
2004	-10.172967036140664
2005	-9.1696604177303804
2006	-12.975768806494280
2007	-9.5416845797748238
2008	-12.533749638601302
2009	-12.547517895831376
2010	-10.696795256740256
cpt:field=undefined, cpt:M=2, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-12.427027535406772
1984	-9.4821377642887619
1985	-10.344334868307016
1986	-8.2367546600610719
1987	-11.138701578642918
1988	-11.936087071661905
1989	-13.657468686068693
1990	-10.897395839657024
1991	-13.389495961992468
1992	-9.3203117477992983
1993	-10.612118427626479
1994	-19.124478400923365
1995	-9.6885780654674996
1996	-9.6501325948797820
1997	-12.627549045106228
1998	-19.887663656973746
1999	-10.523027650780177
2000	-12.766495958743860
2001	-11.433090740827225
2002	-10.415467072098815
2003	-12.745907840837443
2004	-8.7544959189878213
2005	-7.7634904111711300
2006	-11.589198787717905
2007	-8.0659345214684954
2008	-11.041623681972689
2009	-11.109644231535929
2010	-9.2138221411932957
cpt:field=undefined, cpt:M=3, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-11.594091752587566
1984	-8.6593722482118096
1985	-9.5088600268119698
1986	-7.3814670051671758
1987	-10.297866008350587
1988	-11.096668965356994
1989	-12.790609461242873
1990	-10.029395360511995
1991	-12.476196876707851
1992	-8.4550278046455443
1993	-9.7317462692231036
1994	-18.174130025716874
1995	-8.8151765476956356
1996	-8.8226569189480220
1997	-11.733362933133943
1998	-18.947182176519835
1999	-9.6861576106099623
2000	-11.917461483623491
2001	-10.568556056551110
2002	-9.5918943097086906
2003	-11.896779590888041
2004	-7.9042946618568806
2005	-6.9206621767012155
2006	-10.758118366827867
2007	-7.1814014917783986
2008	-10.147275288986227
2009	-10.247813502523110
2010	-8.3249597654403491
cpt:field=undefined, cpt:M=4, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-10.991808668558800
1984	-8.0644431280122699
1985	-8.9047409884139057
1986	-6.7630216254072870
1987	-9.6898707092139773
1988	-10.489698612680183
1989	-12.163796856818841
1990	-9.4017575326010938
1991	-11.815804321757115
1992	-7.8293542622275343
1993	-9.0951626698709624
1994	-17.486947697706206
1995	-8.1836333116269557
1996	-8.2243219544299446
1997	-11.086790675916784
1998	-18.267134448707584
1999	-9.0810297254577463
2000	-11.303537682209338
2001	-9.9434242917309259
2002	-8.9963814820864467
2003	-11.282787982333893
2004	-7.2895271782739357
2005	-6.3112260126731421
2006	-10.157176866541498
2007	-6.5418092302430448
2008	-9.5005856888577487
2009	-9.6246369262644542
2010	-7.6822370201962311
cpt:field=undefined, cpt:M=5, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-10.517098040492652
1984	-7.5955287855810987
1985	-8.4285832882401976
1986	-6.2755721146446621
1987	-9.2106577975981114
1988	-10.011293548720293
1989	-11.669752423202137
1990	-8.9070626700247644
1991	-11.295292667280860
1992	-7.3362076204542745
1993	-8.5934168824189054
1994	-16.945320739924465
1995	-7.6858602640432805
1996	-7.7527231758284376
1997	-10.577171975918482
1998	-17.731130877388132
1999	-8.6040768671781844
2000	-10.819652012692259
2001	-9.4507046710554796
2002	-8.5270070700890095
2003	-10.798848868230920
2004	-6.8049765309368624
2005	-5.8308774326386832
2006	-9.6835236549591315
2007	-6.0376920597113273
2008	-8.9908745009104933
2009	-9.1334583563251854
2010	-7.1756524486583331
cpt:field=undefined, cpt:M=6, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-10.123722788292703
1984	-7.2069567022774770
1985	-8.0340089005635882
1986	-5.8716406184990380
1987	-8.8135516684762383
1988	-9.6148568532630989
1989	-11.260355956846070
1990	-8.4971272170926557
1991	-10.863963787650052
1992	-6.9275551212056570
1993	-8.1776385871587660
1994	-16.496494384416806
1995	-7.2733740323167000
1996	-7.3619265989215830
1997	-10.154869687355212
1998	-17.286964415586308
