xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=31, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	32.598300000000002	-100.31250000000000	-0.12655945279596958	0.22541857927622277	-0.28454592430229042	0.16536615262108412
PRATE_2	32.598300000000002	-101.25000000000000	-0.14204618083232348	0.22305239525750797	-0.13192629914569662	0.17219826949622893
PRATE_3	32.598300000000002	-102.18750000000000	-0.15526665182359931	0.20498633842089103	8.8090756441559614E-002	0.19023885524266509
PRATE_4	32.598300000000002	-103.12500000000000	-0.16355715963979725	0.17465620473017501	0.29112239639939980	0.16644876289327562
PRATE_5	32.598300000000002	-99.375000000000000	-0.11250500560073412	0.22256123716438991	-0.36084470730828316	0.11750315292307126
PRATE_6	33.543170000000003	-100.31250000000000	-0.10307100733346289	0.25564895806181198	-0.20682948180618160	2.8782684745308276E-002
PRATE_7	33.543170000000003	-101.25000000000000	-0.12357001647846311	0.25094396733455654	5.9644804548035502E-004	3.2425198063957092E-002
PRATE_8	33.543170000000003	-102.18750000000000	-0.14340883917136832	0.22461321762505043	0.23087266532412948	4.2285842905122009E-002
PRATE_9	33.543170000000003	-103.12500000000000	-0.15797641684426328	0.18697872836705989	0.37121231002613636	7.7263149530165665E-003
PRATE_10	33.543170000000003	-99.375000000000000	-8.6601645190779536E-002	0.24573458171095369	-0.36332396433678743	-4.0856964918308571E-003
PRATE_11	34.488050000000001	-100.31250000000000	-9.6968064617978647E-002	0.25555230279518215	-6.4190809764089557E-002	-0.20673049770266247
PRATE_12	34.488050000000001	-101.25000000000000	-0.11718243879440857	0.24295931129051546	0.14197251425009971	-0.19709618098706524
PRATE_13	34.488050000000001	-102.18750000000000	-0.13215958293508082	0.21689157020945241	0.27322638665627663	-0.18845482295125818
PRATE_14	34.488050000000001	-103.12500000000000	-0.15179576514087581	0.18928816260601905	0.31906364835896062	-0.21627545337358209
PRATE_15	34.488050000000001	-99.375000000000000	-7.4245676011299500E-002	0.25111146072829904	-0.23812485008086023	-0.20890355169580835
TMP_1	32.598300000000002	-100.31250000000000	0.22203571291090152	0.12570813427728444	3.0966679141138567E-002	-3.5925525196182570E-002
TMP_2	32.598300000000002	-101.25000000000000	0.22500611269278992	0.11962158020183304	3.7748620719617730E-002	-2.9933333702623355E-002
TMP_3	32.598300000000002	-102.18750000000000	0.22528636097679003	0.11713180510679320	5.4789569217196729E-002	-1.3523133598411655E-002
TMP_4	32.598300000000002	-103.12500000000000	0.22085579565339775	0.11984634972757810	9.4153375082948548E-002	1.6396701933286274E-002
TMP_5	32.598300000000002	-99.375000000000000	0.21792174402178693	0.13210751834807710	2.2590460382923751E-002	-4.4811357810376581E-002
TMP_6	33.543170000000003	-100.31250000000000	0.22137030456821261	0.12888861387550080	4.3974282888673069E-003	1.4590206178702183E-002
TMP_7	33.543170000000003	-101.25000000000000	0.22598075984752752	0.11983598681922060	1.1858417221058636E-002	2.7321975996387315E-002
TMP_8	33.543170000000003	-102.18750000000000	0.22708695214291649	0.11441603533946183	3.7050773653498043E-002	4.0284336220040053E-002
TMP_9	33.543170000000003	-103.12500000000000	0.22223992431040640	0.11563402090160702	8.7057256577323272E-002	5.5036022720016314E-002
TMP_10	33.543170000000003	-99.375000000000000	0.21636561488406547	0.13741838260265382	6.0337835118103311E-003	4.9406031242965800E-003
TMP_11	34.488050000000001	-100.31250000000000	0.21623638845411156	0.13513944744309975	-2.2645187539414344E-002	0.10308833313335154
TMP_12	34.488050000000001	-101.25000000000000	0.22205695948421783	0.12397572393094437	-6.2727392368873910E-003	0.10968532366953365
TMP_13	34.488050000000001	-102.18750000000000	0.22455259298224770	0.11645967377765350	3.0938598659903192E-002	9.8315586050336176E-002
TMP_14	34.488050000000001	-103.12500000000000	0.22244753847434473	0.11009093970584530	8.7655759177460518E-002	8.3816737353861068E-002
TMP_15	34.488050000000001	-99.375000000000000	0.21107624351042706	0.14400134531463449	-2.2620319992202126E-002	8.5347041342464236E-002
00.0	33.008157699999998	-100.18065890000000	-0.12998998202877396	-3.1083736024088274E-002	0.14824330232339303	0.77273778910335167
