xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	4.7475316837032624
1984	4.5611132621708048
1985	4.6559715600149287
1986	4.0115724488842286
1987	4.8365763366266830
1988	4.1683133444798965
1989	4.7306229189054978
1990	4.7762657245986953
1991	4.3857911955856679
1992	5.9428822386603031
1993	4.5416195991743944
1994	4.5109909683978069
1995	5.0793846851438254
1996	4.9755841591331738
1997	5.4083903906537021
1998	3.9566741034380093
1999	5.2979016773031793
2000	4.5008706389527351
2001	3.8406123967526988
2002	4.4508167601568420
2003	4.9796252071947267
2004	4.7492150935318733
2005	5.1728606564016948
2006	4.6085585762583063
2007	5.3004151197043576
2008	4.9901769213875022
2009	5.0597349288550246
2010	4.1968114039299191
