xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=31, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	32.598300000000002	-100.31250000000000	-0.18808005537246206	0.12380739832837701	0.24414365689590611	-2.8348618833842414E-002
PRATE_2	32.598300000000002	-101.25000000000000	-0.17691760643128496	0.21112171492198820	0.15208699040617402	-5.5193358507040144E-002
PRATE_3	32.598300000000002	-102.18750000000000	-0.15655620550438148	0.26428713347817845	-2.3706383597535616E-002	-0.11437676249144425
PRATE_4	32.598300000000002	-103.12500000000000	-0.13096424885879943	0.28548265057625977	-0.17223120685157656	-5.4364639607762298E-002
PRATE_5	32.598300000000002	-99.375000000000000	-0.18236107932256784	1.5813460935205526E-002	0.27846301750094543	-4.0652250350973890E-002
PRATE_6	33.543170000000003	-100.31250000000000	-0.18822083846523202	0.13387242716053754	0.25909816557566140	-8.6685257026443488E-002
PRATE_7	33.543170000000003	-101.25000000000000	-0.17887844330043604	0.21437944962771099	0.11557620217516923	-9.9217190884794595E-002
PRATE_8	33.543170000000003	-102.18750000000000	-0.14427491187587935	0.30672984085358856	-9.8649290620342278E-002	2.7672471521843198E-002
PRATE_9	33.543170000000003	-103.12500000000000	-0.11528995741959311	0.31801128357973063	-0.24713542921632078	0.13235048693737014
PRATE_10	33.543170000000003	-99.375000000000000	-0.17607504512755356	3.8815611155250798E-002	0.38205519158030271	-2.2556169327577862E-002
PRATE_11	34.488050000000001	-100.31250000000000	-0.18722741842964977	0.12861467197102167	0.22794979189105327	0.12233169040097455
PRATE_12	34.488050000000001	-101.25000000000000	-0.18750522356805799	0.19874631734458337	-5.4162817768941413E-003	9.8092525843738759E-002
PRATE_13	34.488050000000001	-102.18750000000000	-0.14879710765256815	0.25544572614385336	-0.22655629618684758	0.17090265627129814
PRATE_14	34.488050000000001	-103.12500000000000	-0.12112733570489259	0.22998687091729056	-0.37971693153456365	0.21327860626993630
PRATE_15	34.488050000000001	-99.375000000000000	-0.16754777549016350	6.5239300699542244E-002	0.36038678508947519	0.12178832150922614
TMP_1	32.598300000000002	-100.31250000000000	0.19926345120302208	0.16633525576791566	2.8177224011463765E-002	-3.0630205876440442E-002
TMP_2	32.598300000000002	-101.25000000000000	0.20507993784227313	0.13672444710960879	6.9495028749880380E-002	2.8536405844399943E-002
TMP_3	32.598300000000002	-102.18750000000000	0.20230679664392973	0.12231752851497749	0.11883013764666450	0.12957038318057354
TMP_4	32.598300000000002	-103.12500000000000	0.19164290826985333	0.10622999974795816	0.13702149222489823	0.26569416315893563
TMP_5	32.598300000000002	-99.375000000000000	0.18608962925487646	0.20398949244805439	6.0342795087223802E-003	-8.2671007757474935E-002
TMP_6	33.543170000000003	-100.31250000000000	0.19872999847441514	0.17502772719980922	1.9682739602750330E-002	-5.5475844162903312E-002
TMP_7	33.543170000000003	-101.25000000000000	0.20453309495739241	0.14743689010641850	5.5546045864199263E-002	9.2026759425788249E-004
TMP_8	33.543170000000003	-102.18750000000000	0.20478764251437898	0.12473001315060070	0.11250649178666029	9.0583303975647761E-002
TMP_9	33.543170000000003	-103.12500000000000	0.19946982130787436	9.7956508683353788E-002	0.14404946073038064	0.21830593162509157
TMP_10	33.543170000000003	-99.375000000000000	0.18626813610215198	0.20833780268871377	1.2725127870216162E-003	-0.10735327575715305
TMP_11	34.488050000000001	-100.31250000000000	0.19678147733947599	0.16603156152711537	4.9805524197373257E-003	-9.2743278485033095E-002
TMP_12	34.488050000000001	-101.25000000000000	0.20364729606523177	0.13653094327955725	5.3573311669713575E-002	-4.1012356789112657E-002
TMP_13	34.488050000000001	-102.18750000000000	0.20531235425844221	0.10261323146783267	0.12975031669840195	5.9893671470874543E-002
TMP_14	34.488050000000001	-103.12500000000000	0.19946409507218876	7.3020587219384064E-002	0.19850593190752053	0.17011686845292989
TMP_15	34.488050000000001	-99.375000000000000	0.18388564283172473	0.19626859925268625	-1.3572263257358122E-002	-0.12489844459788058
07.0	33.008157699999998	-100.18065890000000	-5.5066386185774328E-002	-0.11711626982562669	9.7100906356560046E-003	0.77675635032061841
