xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=500
cpt:field=undefined, cpt:M=1, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.7983388717248312
1984	-0.82159296707966689
1985	-1.8837108637392284
1986	-0.96867716247334901
1987	-1.7366466499087725
1988	-2.3150225560545472
1989	-3.7999119918987057
1990	-2.2068489244182841
1991	-0.50614021740893289
1992	-1.5038448087992995
1993	-2.8369816720831933
1994	-3.6377188008648882
1995	-3.2162563225549881
1996	-1.6875743362416649
1997	-2.0026611688589666
1998	-6.4646961914460537
1999	-6.1837556423453179
2000	-1.5578501206051221
2001	-1.8119486249973007
2002	-1.3311770757066252
2003	-3.5703137943996692
2004	-0.84533193752029634
2005	-2.0082677201340742
2006	-1.1474337434331607
2007	-2.0311774660567949
2008	-1.3893289092894325
2009	-2.6520473870897012
2010	-2.1188905993556828
cpt:field=undefined, cpt:M=2, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.3677317677388547
1984	-0.39005704700473043
1985	-1.4248081558231709
1986	-0.51593311602814307
1987	-1.3053391927523643
1988	-1.8693408137913616
1989	-3.3540241673538982
1990	-1.7811740117971109
1991	-7.5012067684662398E-002
1992	-1.0850150988492286
1993	-2.4163974990149830
1994	-3.1705478311525961
1995	-2.7678963334220001
1996	-1.2679238025040411
1997	-1.5338398803081859
1998	-5.9787268769056379
1999	-5.7086687842262460
2000	-1.1381639601423390
2001	-1.3941512149881192
2002	-0.88656669204463601
2003	-3.1043012407102610
2004	-0.41769828719858237
2005	-1.5717558175972917
2006	-0.72683786035068731
2007	-1.5833343121589531
2008	-0.96793728277024771
2009	-2.1941836564854480
2010	-1.6844357035749447
cpt:field=undefined, cpt:M=3, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.1096350770757186
1984	-0.13140364383830239
1985	-1.1497516851957288
1986	-0.24456801539861317
1987	-1.0468227253741880
1988	-1.6022087072786571
1989	-3.0867685395281481
1990	-1.5260335711753448
1991	0.18339692665273510
1992	-0.83397752634082245
1993	-2.1643083388284112
1994	-2.8905355412007849
1995	-2.4991589430032106
1996	-1.0163942457686588
1997	-1.2528384245325634
1998	-5.6874472610198801
1999	-5.4239118800250736
2000	-0.88661304950968445
2001	-1.1437323809911053
2002	-0.62007673496913984
2003	-2.8249832805527095
2004	-0.16138382108186589
2005	-1.3101199169422886
2006	-0.47474168143195516
2007	-1.3149067017288680
2008	-0.71536415225055228
2009	-1.9197499266427460
2010	-1.4240327287855221
cpt:field=undefined, cpt:M=4, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.92300932028078941
1984	5.5624663225586346E-002
1985	-0.95086257173868294
1986	-4.8348074946848563E-002
1987	-0.85989343447764766
1988	-1.4090495799219043
1989	-2.8935200958052372
1990	-1.3415454334247672
1991	0.37024850544254972
1992	-0.65245610956879796
1993	-1.9820265351418178
1994	-2.6880629508321481
1995	-2.3048390594853685
1996	-0.83451708275109127
1997	-1.0496505835344436
1998	-5.4768274401537305
1999	-5.2180085318938616
2000	-0.70472044581665294
2001	-0.96265836454277398
2002	-0.42738193601732055
2003	-2.6230127494045377
2004	2.3953236489918428E-002
2005	-1.1209350117077141
2006	-0.29245480260783197
2007	-1.1208108153676095
2008	-0.53273239704209585
2009	-1.7213111074918404
2010	-1.2357393333263920
cpt:field=undefined, cpt:M=5, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.77591365618073249
1984	0.20303761149993571
1985	-0.79410111110930748
1986	0.10630958295694137
1987	-0.71255852928343355
1988	-1.2568044096759232
1989	-2.7412045277191046
1990	-1.1961346090720308
1991	0.51752215910244370
1992	-0.50938361085789330
1993	-1.8383547106996079
1994	-2.5284770466471223
1995	-2.1516789983834523
1996	-0.69116419010561936
1997	-0.88950092937112668
1998	-5.3108200092663385
1999	-5.0557185551300083
2000	-0.56135538305891730
2001	-0.81993850015663972
2002	-0.27550274255963103
2003	-2.4638225608791311
2004	0.17003316690289338
2005	-0.97182226461908572
2006	-0.14877897801720641
2007	-0.96782730551494200
2008	-0.38878474598090573
2009	-1.5649045621814408
2010	-1.0873292610706629
cpt:field=undefined, cpt:M=6, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.65402088500221200
1984	0.32519330441372363
1985	-0.66419864955809915
1986	0.23446870050271240
1987	-0.59046750780212598
1988	-1.1306444319949698
1989	-2.6149862139350883
1990	-1.0756380026754511
1991	0.63956242368821048
1992	-0.39082468898889244
1993	-1.7192991496218690
1994	-2.3962340725176423
1995	-2.0247608842717746
1996	-0.57237291608732122
1997	-0.75679079635204749
1998	-5.1732557519451525
1999	-4.9212348154271996
2000	-0.44255402411582878
2001	-0.70167179339351549
2002	-0.14964603639374774
2003	-2.3319075017745066
2004	0.29108423690242047
2005	-0.84825801089430408
2006	-2.9720102163478312E-002
2007	-0.84105549293538351
2008	-0.26950061752045151
2009	-1.4352962059121825
2010	-0.96434728815710402
cpt:field=undefined, cpt:M=7, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.54964213835559361
1984	0.42979719518437864
1985	-0.55296107581250320
1986	0.34421342064836091
1987	-0.48591899622254831
1988	-1.0226116075708105
1989	-2.5069034353646491
1990	-0.97245481445811466
1991	0.74406747131919593
1992	-0.28930077129621345
1993	-1.6173499517616916
1994	-2.2829922800881270
1995	-1.9160788553897872
1996	-0.47065003150029794
1997	-0.64314896822796497
1998	-5.0554572588620088
1999	-4.8060742192834738
2000	-0.34082250364499211
2001	-0.60039810421076067
2002	-4.1872908261096242E-002
2003	-2.2189465082715412
2004	0.39474222124898750
2005	-0.74244794677468295
2006	7.2231934192861225E-002
