xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=500
cpt:field=undefined, cpt:M=1, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.7806249228809810
1984	-2.9587909850119543
1985	-1.7708860536139372
1986	-0.88455063150713187
1987	-5.5028172755759126
1988	-6.5447885804774053
1989	-6.4030814202487667
1990	-4.4620163050958865
1991	-2.5694614459850458
1992	-6.4657853908813578
1993	-4.5490895747491997
1994	-4.4705709972073375
1995	-4.2360925269156517
1996	-4.7163872111717451
1997	-5.2013929260137726
1998	-6.6203933601962426
1999	-5.7287724452678566
2000	-3.2387858179921429
2001	-5.8673956271240630
2002	-2.9380961378956654
2003	-4.5617513422115223
2004	-2.5347912850947241
2005	-4.0877890585115138
2006	-1.3285153080230589
2007	-3.5169615772352372
2008	-2.0681430727701064
2009	-4.8204956020270737
2010	-5.6631081478824452
cpt:field=undefined, cpt:M=2, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.1436599700202157
1984	-2.3519857320636008
1985	-1.1509818942204939
1986	-0.23541868102900487
1987	-4.8969603204064303
1988	-5.9071346758792345
1989	-5.7677093630321634
1990	-3.8346065008103847
1991	-1.9666579200460976
1992	-5.7973737849852300
1993	-3.9342979178218727
1994	-3.8780496754079348
1995	-3.6234171327620590
1996	-4.1215080394058496
1997	-4.5750794793915830
1998	-5.9944199746706719
1999	-5.0965529644809777
2000	-2.6293958394068162
2001	-5.2315661831953024
2002	-2.3303558185155993
2003	-3.9657201425143183
2004	-1.9314981495041659
2005	-3.4895932034682229
2006	-0.70726462798996348
2007	-2.9268065163867152
2008	-1.4599937315706590
2009	-4.1732230652201006
2010	-5.0350957910026795
cpt:field=undefined, cpt:M=3, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.76136794998444746
1984	-1.9877948847083768
1985	-0.77892937820883557
1986	0.15417569697170652
1987	-4.5333386200220911
1988	-5.5244291625261059
1989	-5.3863733630894597
1990	-3.4580492657642350
1991	-1.6048688191216423
1992	-5.3962081919871503
1993	-3.5653138106550522
1994	-3.5224317218492365
1995	-3.2557031588530636
1996	-3.7644749573968603
1997	-4.1991802535245988
1998	-5.6187248458155850
1999	-4.7171090699142812
2000	-2.2636536979331985
2001	-4.8499556700484687
2002	-1.9656037653460823
2003	-3.6079956392850252
2004	-1.5694151958929927
2005	-3.1305695228489965
2006	-0.33440396061449729
2007	-2.5726087393617214
2008	-1.0949961927164615
2009	-3.7847446654301766
2010	-4.6581769174591452
cpt:field=undefined, cpt:M=4, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.48470738678653458
1984	-1.7242339426531545
1985	-0.50967903233618284
1986	0.43612089694300771
1987	-4.2701895634189704
1988	-5.2474693587266010
1989	-5.1104046612004774
1990	-3.1855389038833644
1991	-1.3430459947496836
1992	-5.1058890299913298
1993	-3.2982840387798760
1994	-3.2650748894841950
1995	-2.9895925685564437
1996	-3.5060940120147110
1997	-3.9271460857062666
1998	-5.3468383807775854
1999	-4.4425096640386119
2000	-1.9989701012527479
2001	-4.5737883059492406
2002	-1.7016366847671263
2003	-3.3491143199107678
2004	-1.3073797135382774
2005	-2.8707480029747146
2006	-6.4568764418682534E-002
2007	-2.3162796732566657
2008	-0.83085145682632611
2009	-3.5036070867120843
2010	-4.3854048417440401
cpt:field=undefined, cpt:M=5, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.26651402155113857
1984	-1.5163718309487786
1985	-0.29732986924017091
1986	0.65848208670786867
1987	-4.0626522926382407
1988	-5.0290399919696238
1989	-4.8927569449203467
1990	-2.9706186701030002
1991	-1.1365546810444984
1992	-4.8769235633705144
1993	-3.0876861715955872
1994	-3.0621057612825728
1995	-2.7797196305762659
1996	-3.3023171985289963
1997	-3.7126014110002057
1998	-5.1324101945450646
1999	-4.2259418678659753
2000	-1.7902225876398243
2001	-4.3559839111179715
2002	-1.4934542645582756
2003	-3.1449428774112449
2004	-1.1007206832624128
2005	-2.6658350543178804
2006	0.14824165148002333
2007	-2.1141211115353182
2008	-0.62252892553785522
2009	-3.2818828420796846
2010	-4.1702782026070180
cpt:field=undefined, cpt:M=6, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-8.5617718598141046E-002
1984	-1.3440408002102471
1985	-0.12127878492882971
1986	0.84283378367765494
1987	-3.8905905758729911
1988	-4.8479480286091725
1989	-4.7123130199698187
1990	-2.7924360031886395
1991	-0.96536012982211172
1992	-4.6870964970391018
1993	-2.9130870239894060
1994	-2.8938313278888019
1995	-2.6057214958046613
1996	-3.1333731421992361
1997	-3.5347301066610015
1998	-4.9546354666263994
1999	-4.0463932659914708
2000	-1.6171575018959481
2001	-4.1754100895932647
2002	-1.3208576775128344
2003	-2.9756716483026122
2004	-0.92938708423925043
2005	-2.4959490690165937
2006	0.32467514396699304
