xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	3.0985500521394505
1984	3.7577814060825165
1985	3.2189415116572189
1986	3.3069521257783179
1987	2.8816484728462899
1988	3.2753081458790616
1989	3.0496113681238386
1990	3.2798187509421166
1991	3.3227796091083337
1992	3.8545673226636330
1993	3.5026733518110094
1994	3.1241978845635874
1995	2.8191158484903003
1996	3.0753483000953281
1997	4.0993914079402316
1998	2.7455283586625363
1999	2.5192384176945679
2000	3.3916844082726674
2001	3.3086323571635892
2002	3.7201568419507316
2003	2.8111926382416783
2004	3.9640521736877425
2005	3.4095220499946586
2006	3.9234455346022243
2007	3.6987008305310756
2008	3.2574594550451765
2009	3.8604916507755815
2010	2.8247131252564750
