xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.9909185663248139
1984	4.1607285027954113
1985	3.3889592000669118
1986	4.0439351725823141
1987	3.8665645082251725
1988	1.5451833955460950
1989	2.6875539393310488
1990	3.4145946331601866
1991	5.6942209619806023
1992	2.9280527021217262
1993	0.73500567437398834
1994	-0.99710917468836913
1995	-0.11944620169390330
1996	2.5886963525445843
1997	1.6032746333665118
1998	-1.1308579422767124
1999	-2.0672088533861386
2000	4.1038313216251332
2001	1.5871320106130322
2002	3.1342808733888710
2003	1.0821535650510301
2004	5.6061945465643372
2005	3.1982374067298647
2006	4.0161792416892199
2007	2.8491557805611825
2008	4.2751060766437190
2009	2.7713428240154276
2010	2.7512132827439570
