xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.5138132441194054
1984	1.2301028861817049
1985	4.4924007291545029
1986	4.3710573693847525
1987	2.1955143280232678
1988	1.7100166939896186
1989	4.2312839747693447
1990	3.9643672926904276
1991	3.9720399636556247
1992	3.3299040856672728
1993	2.9579630676708533
1994	2.0789726845775292
1995	2.5697151280441193
1996	2.9194243025534248
1997	5.0043281201484593
1998	0.80641112555260008
1999	4.0442303040796777
2000	3.3024153408237247
2001	4.7202871339001016
2002	1.6459790284705202
2003	4.2608094794376337
2004	3.4501323782552649
2005	3.1498187579017238
2006	2.4588451473154542
2007	4.4765158649841732
2008	2.8060706898168890
2009	4.1364254887639120
2010	3.8303673900679303
