xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=31, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	32.598300000000002	-100.31250000000000	-0.16535872186429512	0.19391243433092087	0.13942496614596633	0.29976170265088015
PRATE_2	32.598300000000002	-101.25000000000000	-0.17166980696455694	0.19647170199242525	-6.1702859510392782E-002	8.9908649305379867E-002
PRATE_3	32.598300000000002	-102.18750000000000	-0.17445294737449996	0.18614161690641043	-0.20286830433032854	-7.2115463044942305E-002
PRATE_4	32.598300000000002	-103.12500000000000	-0.17224110724836622	0.18560875795328158	-0.22764510710472380	-0.15812802067475146
PRATE_5	32.598300000000002	-99.375000000000000	-0.15100740701429580	0.16083839330245198	0.30722471142241176	0.49313569395551948
PRATE_6	33.543170000000003	-100.31250000000000	-0.17443357092066930	0.19842251874758665	0.13234242522056858	6.6295165345536963E-002
PRATE_7	33.543170000000003	-101.25000000000000	-0.17482090027142197	0.20227039554759765	-2.8454453691752195E-002	-6.5701615953436862E-002
PRATE_8	33.543170000000003	-102.18750000000000	-0.17784329043072789	0.19374092623945402	-0.11571436038944605	-0.15798396431636952
PRATE_9	33.543170000000003	-103.12500000000000	-0.18199041622851164	0.18022277537041032	-0.14824118654511881	-0.19585147840764533
PRATE_10	33.543170000000003	-99.375000000000000	-0.16866938998503131	0.17420088307985382	0.29738691139832207	0.29219247342291343
PRATE_11	34.488050000000001	-100.31250000000000	-0.17438581672685044	0.19809385137395633	9.1660842436957726E-002	-7.9412697466618359E-002
PRATE_12	34.488050000000001	-101.25000000000000	-0.17722967544856250	0.19545564267838755	1.5461049900415726E-002	-0.16405757376268665
PRATE_13	34.488050000000001	-102.18750000000000	-0.18469789007621856	0.17879507425093871	-3.5526301352169443E-002	-0.22732503149760047
PRATE_14	34.488050000000001	-103.12500000000000	-0.19313258006934525	0.15633275389543028	-3.3001256485989720E-002	-0.23952263919162889
PRATE_15	34.488050000000001	-99.375000000000000	-0.17006573358299476	0.18838476069031557	0.21579528608275608	6.7821205069902163E-002
TMP_1	32.598300000000002	-100.31250000000000	0.18208690604975383	0.18972506157428140	8.3759287897205270E-002	-8.4664293033061097E-002
TMP_2	32.598300000000002	-101.25000000000000	0.19184503414149240	0.17614673279559037	4.0840669188802761E-002	-4.8421124820945127E-006
TMP_3	32.598300000000002	-102.18750000000000	0.19353847310722289	0.17071242486054675	3.8282214642438202E-003	7.7968156864537314E-002
TMP_4	32.598300000000002	-103.12500000000000	0.18662247744861693	0.17372195751571606	-2.9800786928598989E-002	0.12278714494316843
TMP_5	32.598300000000002	-99.375000000000000	0.16505463697454992	0.20378285222526740	0.12945413326629512	-0.15305748487773857
TMP_6	33.543170000000003	-100.31250000000000	0.18581806030716327	0.18683566479122643	4.5850760257459627E-002	-6.0849094469815262E-002
TMP_7	33.543170000000003	-101.25000000000000	0.19660907971734329	0.17220418007078922	-5.9494577270565721E-003	3.4572841267585530E-003
TMP_8	33.543170000000003	-102.18750000000000	0.20080709863261809	0.16234394534524421	-4.3375068020912108E-002	6.1336378961892798E-002
TMP_9	33.543170000000003	-103.12500000000000	0.19833775431486131	0.15510791826977594	-8.8805032120369568E-002	0.11166150416435450
TMP_10	33.543170000000003	-99.375000000000000	0.16938093612274613	0.20180180122222355	9.8907919870160912E-002	-0.12622811086044425
TMP_11	34.488050000000001	-100.31250000000000	0.18718823129774614	0.18164753450649437	-9.4383779928800329E-005	-6.7525041805431674E-002
TMP_12	34.488050000000001	-101.25000000000000	0.19793561005917598	0.16716983013480693	-5.7529340939332450E-002	-1.1227717120115381E-002
TMP_13	34.488050000000001	-102.18750000000000	0.20247695003214203	0.15586060228071166	-0.10506227462679397	5.8993562387968719E-002
TMP_14	34.488050000000001	-103.12500000000000	0.20257055231739307	0.14168571494259524	-0.13793524078648065	0.13375869369676779
TMP_15	34.488050000000001	-99.375000000000000	0.17177254016703802	0.19627900676650506	6.1498331748467382E-002	-0.12146151344140592
09.0	33.008157699999998	-100.18065890000000	8.4612274103017804E-002	-0.10693209370219847	0.71028995328363109	-0.44267216264361592
