xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	5.2412650766730113
1984	4.6092316436931062
1985	5.3040141889399672
1986	5.8692409343265286
1987	1.3333995728430257
1988	1.1503448010134223
1989	0.32483579805465856
1990	1.7590761764637457
1991	4.0868142987243736
1992	-8.1493288096079919E-002
1993	1.4011287044418230
1994	0.55499161374704542
1995	2.0340503480728653
1996	3.0666096278690729
1997	1.4884553123607631
1998	5.1310522844486339E-002
1999	1.3147289261856590
2000	3.9517756572796143
2001	0.62020069886817542
2002	3.2809378220171004
2003	1.8230952221597567
2004	4.8702576926872947
2005	2.7817571392097609
2006	5.2327195895740299
2007	2.3268562866712568
2008	4.5941741620028704
2009	2.6799197128038004
2010	2.7214595585689021
